"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
995,56.8,56.8,43.2,"Wiedlisbach BE","Wiedlisbach (BE)","Wiedlisbach BE","56,8 Prozent der Stimmbürgerinnen und Stimmbürger von Wiedlisbach haben das Massnahmenpaket zugunsten der Medien angenommen. Wiedlisbach hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Les habitants de Wiedlisbach valident l'aide aux médias avec 56,8 pour cent de oui. Wiedlisbach a approuvé le projet, tout comme son canton.","NA NA"
1001,24.9,24.9,75.1,"Doppleschwand LU","Doppleschwand (LU)","Doppleschwand LU","Nein zum Massnahmenpaket zugunsten der Medien in Doppleschwand: Mit 4'618 Nein- zu 1'535 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 75,1 Prozent. Doppleschwand hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Le projet d'aide publique aux médias échoue à Doppleschwand avec 75,1 pour cent de non. Doppleschwand a rejeté le texte, contrairement à son canton.","NA NA"
1002,92.3,92.3,7.7,"Entlebuch LU","Entlebuch (LU)","Entlebuch LU","In Entlebuch hat die Stimmbevölkerung dem Massnahmenpaket zugunsten der Medien zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 92,3 Prozent angenommen. Entlebuch hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","A Entlebuch, les habitants sont favorables au paquet d'aide aux médias, avec 92,3 pour cent de oui. Entlebuch a approuvé le projet, tout comme son canton.","NA NA"
1004,75.9,75.9,24.1,"Flühli LU","Flühli (LU)","Flühli LU","Die Gemeinde Flühli hat das Massnahmenpaket zugunsten der Medien mit 75,9 Prozent angenommen. Flühli hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","A Flühli, les habitants disent oui à 75,9 pour cent au paquet d'aide aux médias. Flühli a approuvé le projet, tout comme son canton.","NA NA"
1005,23.8,23.8,76.2,"Hasle LU","Hasle (LU)","Hasle LU","76,2 Prozent der Stimmbürgerinnen und Stimmbürger von Hasle LU sagen Nein zum Massnahmenpaket zugunsten der Medien. Hasle LU hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Les habitants de Hasle (LU) ne veulent pas d'aide publique aux médias. Ils rejettent le projet avec 76,2 pour cent de non. Hasle (LU) a rejeté le texte, contrairement à son canton.","NA NA"
1007,2.9,2.9,97.1,"Romoos LU","Romoos (LU)","Romoos LU","Nein zum Massnahmenpaket zugunsten der Medien in Romoos. Die Gemeinde hat die Vorlage mit 97,1 Prozent abgelehnt. Romoos hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Luzern.","A Romoos, les habitants disent non à 97,1 pour cent à l'aide aux médias. Le plus fort pourcentage de non du canton de Lucerne a été obtenu à Romoos.","NA NA"
1008,35.3,35.3,64.7,"Schüpfheim LU","Schüpfheim (LU)","Schüpfheim LU","Schüpfheim hat das Massnahmenpaket zugunsten der Medien mit 64,7 Prozent abgelehnt. Schüpfheim hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Le paquet d'aide aux médias ne passe pas la rampe à Schüpfheim. La proposition recueille 64,7 pour cent de non. Schüpfheim a rejeté le texte, contrairement à son canton.","NA NA"
1009,28.6,28.6,71.4,"Werthenstein LU","Werthenstein (LU)","Werthenstein LU","In Werthenstein hat die Stimmbevölkerung das Massnahmenpaket zugunsten der Medien abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 71,4 Prozent verworfen. Werthenstein hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","A Werthenstein, les habitants sont défavorables au paquet d'aide aux médias avec 71,4 pour cent de non. Werthenstein a rejeté le texte, contrairement à son canton.","NA NA"
1010,51.9,51.9,48.1,"Escholzmatt-Marbach LU","Escholzmatt-Marbach (LU)","Escholzmatt-Marbach LU","Ja zum Massnahmenpaket zugunsten der Medien in Escholzmatt-Marbach. Die Gemeinde hat die Vorlage mit 51,9 Prozent der Stimmen angenommen. Escholzmatt-Marbach hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Le paquet d'aide aux médias passe la rampe à Escholzmatt-Marbach avec 51,9 pour cent de oui. Escholzmatt-Marbach a approuvé le projet, tout comme son canton.","NA NA"
1021,41.1,41.1,58.9,"Aesch LU","Aesch (LU)","Aesch LU","Aesch LU hat das Massnahmenpaket zugunsten der Medien mit 58,9 Prozent abgelehnt. Aesch LU hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Le paquet d'aide aux médias ne passe pas la rampe à Aesch (LU). La proposition recueille 58,9 pour cent de non. Aesch (LU) a rejeté le texte, contrairement à son canton.","NA NA"
1023,68.4,68.4,31.6,"Ballwil LU","Ballwil (LU)","Ballwil LU","Ja zum Massnahmenpaket zugunsten der Medien in Ballwil. Die Gemeinde hat die Vorlage mit 68,4 Prozent der Stimmen angenommen. Ballwil hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Le paquet d'aide aux médias passe la rampe à Ballwil avec 68,4 pour cent de oui. Ballwil a approuvé le projet, tout comme son canton.","NA NA"
1024,67.6,67.6,32.4,"Emmen LU","Emmen (LU)","Emmen LU","67,6 Prozent der Abstimmenden in der Gemeinde Emmen haben Ja gesagt zum Massnahmenpaket zugunsten der Medien. Emmen hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","C'est oui à 67,6 pour cent à l'aide aux médias à Emmen. Emmen a approuvé le projet, tout comme son canton.","NA NA"
1025,69,69,31,"Ermensee LU","Ermensee (LU)","Ermensee LU","In Ermensee hat die Stimmbevölkerung dem Massnahmenpaket zugunsten der Medien zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 69 Prozent angenommen. Ermensee hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","A Ermensee, les habitants sont favorables au paquet d'aide aux médias, avec 69 pour cent de oui. Ermensee a approuvé le projet, tout comme son canton.","NA NA"
1026,38.8,38.8,61.2,"Eschenbach LU","Eschenbach (LU)","Eschenbach LU","Nein zum Massnahmenpaket zugunsten der Medien in Eschenbach LU. Die Gemeinde hat die Vorlage mit 61,2 Prozent abgelehnt. Eschenbach LU hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","A Eschenbach (LU), les habitants disent non à 61,2 pour cent à l'aide aux médias. Eschenbach (LU) a rejeté le texte, contrairement à son canton.","NA NA"
1030,64.9,64.9,35.1,"Hitzkirch LU","Hitzkirch (LU)","Hitzkirch LU","Ja zum Massnahmenpaket zugunsten der Medien in Hitzkirch: Mit 64,9 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Hitzkirch hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Les habitants de Hitzkirch approuvent avec 64,9 pour cent de oui le projet d'aide aux médias. Hitzkirch a approuvé le projet, tout comme son canton.","NA NA"
1031,70.7,70.7,29.3,"Hochdorf LU","Hochdorf (LU)","Hochdorf LU","In Hochdorf hat die Stimmbevölkerung dem Massnahmenpaket zugunsten der Medien zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 70,7 Prozent angenommen. Hochdorf hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","A Hochdorf, les habitants sont favorables au paquet d'aide aux médias, avec 70,7 pour cent de oui. Hochdorf a approuvé le projet, tout comme son canton.","NA NA"
1032,47.8,47.8,52.2,"Hohenrain LU","Hohenrain (LU)","Hohenrain LU","Hohenrain hat das Massnahmenpaket zugunsten der Medien mit 52,2 Prozent abgelehnt. Hohenrain hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Le paquet d'aide aux médias ne passe pas la rampe à Hohenrain. La proposition recueille 52,2 pour cent de non. Hohenrain a rejeté le texte, contrairement à son canton.","NA NA"
1033,46.4,46.4,53.6,"Inwil LU","Inwil (LU)","Inwil LU","In Inwil hat das Massnahmenpaket zugunsten der Medien keine Mehrheit gefunden. Auf 53,6 Prozent der abgegebenen Stimmzettel stand ein Nein. Inwil hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Les habitants d'Inwil rejettent le paquet d'aide aux médias avec 53,6 pour cent de non. Inwil a rejeté le texte, contrairement à son canton.","NA NA"
1037,52.7,52.7,47.3,"Rain LU","Rain (LU)","Rain LU","Die Gemeinde Rain hat das Massnahmenpaket zugunsten der Medien mit 52,7 Prozent Ja-Stimmen angenommen. Rain hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Les habitants de Rain acceptent à 52,7 pour cent le paquet d'aide aux médias. Rain a approuvé le projet, tout comme son canton.","NA NA"
1039,35.9,35.9,64.1,"Römerswil LU","Römerswil (LU)","Römerswil LU","In Römerswil hat die Stimmbevölkerung das Massnahmenpaket zugunsten der Medien abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 64,1 Prozent verworfen. Römerswil hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","A Römerswil, les habitants sont défavorables au paquet d'aide aux médias avec 64,1 pour cent de non. Römerswil a rejeté le texte, contrairement à son canton.","NA NA"
1040,49.7,49.7,50.3,"Rothenburg LU","Rothenburg (LU)","Rothenburg LU","Nein zum Massnahmenpaket zugunsten der Medien in Rothenburg: Mit 8'212 Nein- zu 8'121 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 50,3 Prozent. Rothenburg hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Le projet d'aide publique aux médias échoue à Rothenburg avec 50,3 pour cent de non. Rothenburg a rejeté le texte, contrairement à son canton.","NA NA"
1041,58.4,58.4,41.6,"Schongau LU","Schongau (LU)","Schongau LU","Ja zum Massnahmenpaket zugunsten der Medien in Schongau: Mit 58,4 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Schongau hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Les habitants de Schongau approuvent avec 58,4 pour cent de oui le projet d'aide aux médias. Schongau a approuvé le projet, tout comme son canton.","NA NA"
1051,70.8,70.8,29.2,"Adligenswil LU","Adligenswil (LU)","Adligenswil LU","70,8 Prozent der Abstimmenden in der Gemeinde Adligenswil haben Ja gesagt zum Massnahmenpaket zugunsten der Medien. Adligenswil hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","C'est oui à 70,8 pour cent à l'aide aux médias à Adligenswil. Adligenswil a approuvé le projet, tout comme son canton.","NA NA"
1052,66.1,66.1,33.9,"Buchrain LU","Buchrain (LU)","Buchrain LU","Ja zum Massnahmenpaket zugunsten der Medien in Buchrain. Die Gemeinde hat die Vorlage mit 66,1 Prozent der Stimmen angenommen. Buchrain hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Le paquet d'aide aux médias passe la rampe à Buchrain avec 66,1 pour cent de oui. Buchrain a approuvé le projet, tout comme son canton.","NA NA"
1053,44.1,44.1,55.9,"Dierikon LU","Dierikon (LU)","Dierikon LU","In Dierikon hat die Stimmbevölkerung das Massnahmenpaket zugunsten der Medien abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 55,9 Prozent verworfen. Dierikon hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","A Dierikon, les habitants sont défavorables au paquet d'aide aux médias avec 55,9 pour cent de non. Dierikon a rejeté le texte, contrairement à son canton.","NA NA"
1054,78.4,78.4,21.6,"Ebikon LU","Ebikon (LU)","Ebikon LU","Ja zum Massnahmenpaket zugunsten der Medien in Ebikon. Die Gemeinde hat die Vorlage mit 78,4 Prozent der Stimmen angenommen. Ebikon hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Le paquet d'aide aux médias passe la rampe à Ebikon avec 78,4 pour cent de oui. Ebikon a approuvé le projet, tout comme son canton.","NA NA"
1055,29.6,29.6,70.4,"Gisikon LU","Gisikon (LU)","Gisikon LU","Nein zum Massnahmenpaket zugunsten der Medien in Gisikon: Mit 9'923 Nein- zu 4'170 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 70,4 Prozent. Gisikon hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Le projet d'aide publique aux médias échoue à Gisikon avec 70,4 pour cent de non. Gisikon a rejeté le texte, contrairement à son canton.","NA NA"
1056,94.7,94.7,5.3,"Greppen LU","Greppen (LU)","Greppen LU","94,7 Prozent der Abstimmenden in der Gemeinde Greppen haben Ja gesagt zum Massnahmenpaket zugunsten der Medien. Greppen hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","C'est oui à 94,7 pour cent à l'aide aux médias à Greppen. Greppen a approuvé le projet, tout comme son canton.","NA NA"
1057,56.6,56.6,43.4,"Honau LU","Honau (LU)","Honau LU","56,6 Prozent der Stimmbürgerinnen und Stimmbürger von Honau haben das Massnahmenpaket zugunsten der Medien angenommen. Honau hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Les habitants de Honau valident l'aide aux médias avec 56,6 pour cent de oui. Honau a approuvé le projet, tout comme son canton.","NA NA"
1058,51.5,51.5,48.5,"Horw LU","Horw (LU)","Horw LU","51,5 Prozent der Abstimmenden in der Gemeinde Horw haben Ja gesagt zum Massnahmenpaket zugunsten der Medien. Horw hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","C'est oui à 51,5 pour cent à l'aide aux médias à Horw. Horw a approuvé le projet, tout comme son canton.","NA NA"
1059,6.6,6.6,93.4,"Kriens LU","Kriens (LU)","Kriens LU","Nein zum Massnahmenpaket zugunsten der Medien in Kriens: Mit 5'286 Nein- zu 375 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 93,4 Prozent. Kriens hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Le projet d'aide publique aux médias échoue à Kriens avec 93,4 pour cent de non. Kriens a rejeté le texte, contrairement à son canton.","NA NA"
1061,68.1,68.1,31.9,"Luzern LU","Lucerne (LU)","Lucerna LU","Die Gemeinde Luzern hat das Massnahmenpaket zugunsten der Medien mit 68,1 Prozent angenommen. Luzern hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","A Lucerne, les habitants disent oui à 68,1 pour cent au paquet d'aide aux médias. Lucerne a approuvé le projet, tout comme son canton.","NA NA"
1062,81.2,81.2,18.8,"Malters LU","Malters (LU)","Malters LU","Ja zum Massnahmenpaket zugunsten der Medien in Malters: Mit 81,2 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Malters hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Les habitants de Malters approuvent avec 81,2 pour cent de oui le projet d'aide aux médias. Malters a approuvé le projet, tout comme son canton.","NA NA"
1063,59.6,59.6,40.4,"Meggen LU","Meggen (LU)","Meggen LU","Ja zum Massnahmenpaket zugunsten der Medien in Meggen: Mit 59,6 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Meggen hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Les habitants de Meggen approuvent avec 59,6 pour cent de oui le projet d'aide aux médias. Meggen a approuvé le projet, tout comme son canton.","NA NA"
1064,49.2,49.2,50.8,"Meierskappel LU","Meierskappel (LU)","Meierskappel LU","Keine Mehrheit für das Massnahmenpaket zugunsten der Medien in Meierskappel: Mit 8'362 Nein-Stimmen zu 8'102 Ja-Stimmen oder 50,8 Prozent hat die Gemeinde die Vorlage verworfen. Meierskappel hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","A Meierskappel, c'est non à 50,8 pour cent à l'aide aux médias. Meierskappel a rejeté le texte, contrairement à son canton.","NA NA"
1065,65.5,65.5,34.5,"Root LU","Root (LU)","Root LU","Ja zum Massnahmenpaket zugunsten der Medien in Root: Mit 65,5 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Root hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Les habitants de Root approuvent avec 65,5 pour cent de oui le projet d'aide aux médias. Root a approuvé le projet, tout comme son canton.","NA NA"
1066,86.4,86.4,13.6,"Schwarzenberg LU","Schwarzenberg (LU)","Schwarzenberg LU","Ja zum Massnahmenpaket zugunsten der Medien in Schwarzenberg: Mit 86,4 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Schwarzenberg hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Les habitants de Schwarzenberg approuvent avec 86,4 pour cent de oui le projet d'aide aux médias. Schwarzenberg a approuvé le projet, tout comme son canton.","NA NA"
1067,44.1,44.1,55.9,"Udligenswil LU","Udligenswil (LU)","Udligenswil LU","55,9 Prozent der Stimmbürgerinnen und Stimmbürger von Udligenswil sagen Nein zum Massnahmenpaket zugunsten der Medien. Udligenswil hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Les habitants d'Udligenswil ne veulent pas d'aide publique aux médias. Ils rejettent le projet avec 55,9 pour cent de non. Udligenswil a rejeté le texte, contrairement à son canton.","NA NA"
1068,26,26,74,"Vitznau LU","Vitznau (LU)","Vitznau LU","In Vitznau hat das Massnahmenpaket zugunsten der Medien keine Mehrheit gefunden. Auf 74 Prozent der abgegebenen Stimmzettel stand ein Nein. Vitznau hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Les habitants de Vitznau rejettent le paquet d'aide aux médias avec 74 pour cent de non. Vitznau a rejeté le texte, contrairement à son canton.","NA NA"
1069,17.3,17.3,82.7,"Weggis LU","Weggis (LU)","Weggis LU","Nein zum Massnahmenpaket zugunsten der Medien in Weggis: Mit 5'896 Nein- zu 1'231 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 82,7 Prozent. Weggis hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Le projet d'aide publique aux médias échoue à Weggis avec 82,7 pour cent de non. Weggis a rejeté le texte, contrairement à son canton.","NA NA"
1081,82.9,82.9,17.1,"Beromünster LU","Beromünster (LU)","Beromünster LU","Ja zum Massnahmenpaket zugunsten der Medien in Beromünster: Mit 82,9 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Beromünster hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Les habitants de Beromünster approuvent avec 82,9 pour cent de oui le projet d'aide aux médias. Beromünster a approuvé le projet, tout comme son canton.","NA NA"
1082,83.6,83.6,16.4,"Büron LU","Büron (LU)","Büron LU","83,6 Prozent der Abstimmenden in der Gemeinde Büron haben Ja gesagt zum Massnahmenpaket zugunsten der Medien. Büron hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","C'est oui à 83,6 pour cent à l'aide aux médias à Büron. Büron a approuvé le projet, tout comme son canton.","NA NA"
1083,37.3,37.3,62.7,"Buttisholz LU","Buttisholz (LU)","Buttisholz LU","In Buttisholz hat das Massnahmenpaket zugunsten der Medien keine Mehrheit gefunden. Auf 62,7 Prozent der abgegebenen Stimmzettel stand ein Nein. Buttisholz hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Les habitants de Buttisholz rejettent le paquet d'aide aux médias avec 62,7 pour cent de non. Buttisholz a rejeté le texte, contrairement à son canton.","NA NA"
1084,72.5,72.5,27.5,"Eich LU","Eich (LU)","Eich LU","Die Gemeinde Eich hat das Massnahmenpaket zugunsten der Medien mit 72,5 Prozent Ja-Stimmen angenommen. Eich hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Les habitants d'Eich acceptent à 72,5 pour cent le paquet d'aide aux médias. Eich a approuvé le projet, tout comme son canton.","NA NA"
1085,51.4,51.4,48.6,"Geuensee LU","Geuensee (LU)","Geuensee LU","51,4 Prozent der Abstimmenden in der Gemeinde Geuensee haben Ja gesagt zum Massnahmenpaket zugunsten der Medien. Geuensee hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","C'est oui à 51,4 pour cent à l'aide aux médias à Geuensee. Geuensee a approuvé le projet, tout comme son canton.","NA NA"
1086,66.4,66.4,33.6,"Grosswangen LU","Grosswangen (LU)","Grosswangen LU","66,4 Prozent der Stimmbürgerinnen und Stimmbürger von Grosswangen haben das Massnahmenpaket zugunsten der Medien angenommen. Grosswangen hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Les habitants de Grosswangen valident l'aide aux médias avec 66,4 pour cent de oui. Grosswangen a approuvé le projet, tout comme son canton.","NA NA"
1088,54,54,46,"Hildisrieden LU","Hildisrieden (LU)","Hildisrieden LU","54 Prozent der Abstimmenden in der Gemeinde Hildisrieden haben Ja gesagt zum Massnahmenpaket zugunsten der Medien. Hildisrieden hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","C'est oui à 54 pour cent à l'aide aux médias à Hildisrieden. Hildisrieden a approuvé le projet, tout comme son canton.","NA NA"
1089,22.7,22.7,77.3,"Knutwil LU","Knutwil (LU)","Knutwil LU","Knutwil hat das Massnahmenpaket zugunsten der Medien mit 77,3 Prozent abgelehnt. Knutwil hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Le paquet d'aide aux médias ne passe pas la rampe à Knutwil. La proposition recueille 77,3 pour cent de non. Knutwil a rejeté le texte, contrairement à son canton.","NA NA"
1091,22.8,22.8,77.2,"Mauensee LU","Mauensee (LU)","Mauensee LU","In Mauensee hat die Stimmbevölkerung das Massnahmenpaket zugunsten der Medien abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 77,2 Prozent verworfen. Mauensee hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","A Mauensee, les habitants sont défavorables au paquet d'aide aux médias avec 77,2 pour cent de non. Mauensee a rejeté le texte, contrairement à son canton.","NA NA"
1093,49.9,49.9,50.1,"Neuenkirch LU","Neuenkirch (LU)","Neuenkirch LU","50,1 Prozent der Stimmbürgerinnen und Stimmbürger von Neuenkirch sagen Nein zum Massnahmenpaket zugunsten der Medien. Neuenkirch hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Les habitants de Neuenkirch ne veulent pas d'aide publique aux médias. Ils rejettent le projet avec 50,1 pour cent de non. Neuenkirch a rejeté le texte, contrairement à son canton.","NA NA"
1094,29.8,29.8,70.2,"Nottwil LU","Nottwil (LU)","Nottwil LU","Nein zum Massnahmenpaket zugunsten der Medien in Nottwil: Mit 9'607 Nein- zu 4'085 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 70,2 Prozent. Nottwil hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Le projet d'aide publique aux médias échoue à Nottwil avec 70,2 pour cent de non. Nottwil a rejeté le texte, contrairement à son canton.","NA NA"
1095,17.5,17.5,82.5,"Oberkirch LU","Oberkirch (LU)","Oberkirch LU","Oberkirch hat das Massnahmenpaket zugunsten der Medien mit 82,5 Prozent abgelehnt. Oberkirch hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Le paquet d'aide aux médias ne passe pas la rampe à Oberkirch. La proposition recueille 82,5 pour cent de non. Oberkirch a rejeté le texte, contrairement à son canton.","NA NA"
1097,59.5,59.5,40.5,"Rickenbach LU","Rickenbach (LU)","Rickenbach LU","59,5 Prozent der Stimmbürgerinnen und Stimmbürger von Rickenbach LU haben das Massnahmenpaket zugunsten der Medien angenommen. Rickenbach LU hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Les habitants de Rickenbach (LU) valident l'aide aux médias avec 59,5 pour cent de oui. Rickenbach (LU) a approuvé le projet, tout comme son canton.","NA NA"
1098,45,45,55,"Ruswil LU","Ruswil (LU)","Ruswil LU","Ruswil hat das Massnahmenpaket zugunsten der Medien mit 55 Prozent abgelehnt. Ruswil hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Le paquet d'aide aux médias ne passe pas la rampe à Ruswil. La proposition recueille 55 pour cent de non. Ruswil a rejeté le texte, contrairement à son canton.","NA NA"
1099,37.6,37.6,62.4,"Schenkon LU","Schenkon (LU)","Schenkon LU","Schenkon hat das Massnahmenpaket zugunsten der Medien mit 62,4 Prozent abgelehnt. Schenkon hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Le paquet d'aide aux médias ne passe pas la rampe à Schenkon. La proposition recueille 62,4 pour cent de non. Schenkon a rejeté le texte, contrairement à son canton.","NA NA"
1100,68.6,68.6,31.4,"Schlierbach LU","Schlierbach (LU)","Schlierbach LU","In Schlierbach hat die Stimmbevölkerung dem Massnahmenpaket zugunsten der Medien zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 68,6 Prozent angenommen. Schlierbach hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","A Schlierbach, les habitants sont favorables au paquet d'aide aux médias, avec 68,6 pour cent de oui. Schlierbach a approuvé le projet, tout comme son canton.","NA NA"
1102,28.7,28.7,71.3,"Sempach LU","Sempach (LU)","Sempach LU","71,3 Prozent der Stimmbürgerinnen und Stimmbürger von Sempach sagen Nein zum Massnahmenpaket zugunsten der Medien. Sempach hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Les habitants de Sempach ne veulent pas d'aide publique aux médias. Ils rejettent le projet avec 71,3 pour cent de non. Sempach a rejeté le texte, contrairement à son canton.","NA NA"
1103,84.3,84.3,15.7,"Sursee LU","Sursee (LU)","Sursee LU","Ja zum Massnahmenpaket zugunsten der Medien in Sursee: Mit 84,3 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Sursee hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Les habitants de Sursee approuvent avec 84,3 pour cent de oui le projet d'aide aux médias. Sursee a approuvé le projet, tout comme son canton.","NA NA"
1104,46.2,46.2,53.8,"Triengen LU","Triengen (LU)","Triengen LU","Nein zum Massnahmenpaket zugunsten der Medien in Triengen: Mit 5'011 Nein- zu 4'298 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 53,8 Prozent. Triengen hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Le projet d'aide publique aux médias échoue à Triengen avec 53,8 pour cent de non. Triengen a rejeté le texte, contrairement à son canton.","NA NA"
1107,21.4,21.4,78.6,"Wolhusen LU","Wolhusen (LU)","Wolhusen LU","Wolhusen hat das Massnahmenpaket zugunsten der Medien mit 78,6 Prozent abgelehnt. Wolhusen hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Le paquet d'aide aux médias ne passe pas la rampe à Wolhusen. La proposition recueille 78,6 pour cent de non. Wolhusen a rejeté le texte, contrairement à son canton.","NA NA"
1121,45.8,45.8,54.2,"Alberswil LU","Alberswil (LU)","Alberswil LU","In Alberswil hat das Massnahmenpaket zugunsten der Medien keine Mehrheit gefunden. Auf 54,2 Prozent der abgegebenen Stimmzettel stand ein Nein. Alberswil hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Les habitants d'Alberswil rejettent le paquet d'aide aux médias avec 54,2 pour cent de non. Alberswil a rejeté le texte, contrairement à son canton.","NA NA"
