"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
1052,19,19,81,"Buchrain LU","Buchrain (LU)","Buchrain LU","Buchrain hat die Volksinitiative ""Tier- und Menschenversuchsverbot"" mit 81 Prozent abgelehnt. Damit hat in Buchrain die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 54,7 Prozent.","L'initiative contre l'expérimentation animale n'a pas trouvé grâce aux yeux des citoyens de Buchrain. Ils ont refusé le texte à 81 pour cent. Il y a trente ans, les citoyens de Buchrain avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 54,7 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","Da Buchrain è arrivato un ""no"" alle urne per l'Iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" . I cittadini hanno respinto il testo con il 81 percento dei voti. A Buchrain lo scetticismo nei confronti delle limitazioni delle sperimentazioni animali è aumentato nel tempo. Il 16 febbraio 1992 gli elettori di questo comune avevano detto no - con il 54,7 percento dei voti – alla fine di tali esperimenti."
1053,19.1,19.1,80.9,"Dierikon LU","Dierikon (LU)","Dierikon LU","In Dierikon hat die Stimmbevölkerung das Tier- und Menschenversuchsverbot abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 80,9 Prozent verworfen. Damit hat in Dierikon die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 55,8 Prozent.","Les habitants de Dierikon s'opposent à l'initiative demandant l'interdiction de l'expérimentation animale. Ils ont dit non par 80,9 pour cent des voix. Il y a trente ans, les citoyens de Dierikon avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 55,8 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","I cittadini di Dierikon si sono opposti all'iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" . Il testo è stato respinto con il 80,9 percento dei voti. A Dierikon lo scetticismo nei confronti delle limitazioni delle sperimentazioni animali è aumentato nel tempo. Il 16 febbraio 1992 gli elettori di questo comune avevano detto no - con il 55,8 percento dei voti – alla fine di tali esperimenti."
1054,50,0,0,"Ebikon LU","Ebikon (LU)","Ebikon LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1055,15.8,15.8,84.2,"Gisikon LU","Gisikon (LU)","Gisikon LU","Nein zum Tier- und Menschenversuchsverbot in Gisikon: Mit 357 Nein- zu 67 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 84,2 Prozent. Damit hat in Gisikon die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 59,1 Prozent.","Les citoyens de Gisikon ne veulent pas interdire l'expérimentation animale. Ils ont refusé à 84,2 pour cent l'initiative populaire l'exigeant. Il y a trente ans, les citoyens de Gisikon avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 59,1 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","A Gisikon i cittadini hanno respinto, con il 84,2 percento dei voti, l'Iniziativa popolare ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"". A Gisikon lo scetticismo nei confronti delle limitazioni delle sperimentazioni animali è aumentato nel tempo. Il 16 febbraio 1992 gli elettori di questo comune avevano detto no - con il 59,1 percento dei voti – alla fine di tali esperimenti."
1056,21.6,21.6,78.4,"Greppen LU","Greppen (LU)","Greppen LU","Keine Mehrheit für die Volksinitiative ""Tier- und Menschenversuchsverbot"" in Greppen: Mit 319 Nein-Stimmen zu 88 Ja-Stimmen oder 78,4 Prozent hat die Gemeinde das Volksbegehren verworfen. Damit hat in Greppen die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 59,3 Prozent.","L'initiative ""Oui à l'interdiction de l'expérimentation animale et humaine"" ne trouve pas de majorité à Greppen. Le texte est rejeté par 78,4 pour cent des voix. Il y a trente ans, les citoyens de Greppen avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 59,3 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","Con il 78,4 percento di ""no"", i cittadini del comune di Greppen hanno bocciato l'Iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" . A Greppen lo scetticismo nei confronti delle limitazioni delle sperimentazioni animali è aumentato nel tempo. Il 16 febbraio 1992 gli elettori di questo comune avevano detto no - con il 59,3 percento dei voti – alla fine di tali esperimenti."
1057,21,21,79,"Honau LU","Honau (LU)","Honau LU","Nein zum Tier- und Menschenversuchsverbot in Honau: Mit 98 Nein- zu 26 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 79 Prozent. Damit hat in Honau die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 51 Prozent.","Les citoyens de Honau ne veulent pas interdire l'expérimentation animale. Ils ont refusé à 79 pour cent l'initiative populaire l'exigeant. Il y a trente ans, les citoyens de Honau avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 51 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","A Honau i cittadini hanno respinto, con il 79 percento dei voti, l'Iniziativa popolare ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"". A Honau lo scetticismo nei confronti delle limitazioni delle sperimentazioni animali è aumentato nel tempo. Il 16 febbraio 1992 gli elettori di questo comune avevano detto no - con il 51 percento dei voti – alla fine di tali esperimenti."
1058,20.2,20.2,79.8,"Horw LU","Horw (LU)","Horw LU","Keine Mehrheit für die Volksinitiative ""Tier- und Menschenversuchsverbot"" in Horw: Mit 4'185 Nein-Stimmen zu 1'060 Ja-Stimmen oder 79,8 Prozent hat die Gemeinde das Volksbegehren verworfen. Damit hat Horw seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 50,8 Prozent ein Ja in die Urne gelegt.","L'initiative ""Oui à l'interdiction de l'expérimentation animale et humaine"" ne trouve pas de majorité à Horw. Le texte est rejeté par 79,8 pour cent des voix. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 50,8 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","Con il 79,8 percento di ""no"", i cittadini del comune di Horw hanno bocciato l'Iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" . Horw ha cambiato fazione:nel 1992 il comune era a favore di una simile iniziativa, mentre ora la boccia."
1059,19.2,19.2,80.8,"Kriens LU","Kriens (LU)","Kriens LU","Nein zum Tier- und Menschenversuchsverbot in Kriens: Mit 8'407 Nein- zu 1'998 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 80,8 Prozent. Damit hat Kriens seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 54,5 Prozent ein Ja in die Urne gelegt.","Les citoyens de Kriens ne veulent pas interdire l'expérimentation animale. Ils ont refusé à 80,8 pour cent l'initiative populaire l'exigeant. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 54,5 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","A Kriens i cittadini hanno respinto, con il 80,8 percento dei voti, l'Iniziativa popolare ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"". Kriens ha cambiato fazione:nel 1992 il comune era a favore di una simile iniziativa, mentre ora la boccia."
1061,22.9,22.9,77.1,"Luzern LU","Lucerne (LU)","Lucerna LU","Nein zur Volksinitiative ""Tier- und Menschenversuchsverbot"" in Luzern. Die Gemeinde hat das Volksbegehren mit 77,1 Prozent abgelehnt. Damit hat Luzern seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 54,7 Prozent ein Ja in die Urne gelegt.","A Lucerne, les citoyens rejettent à 77,1 pour cent l'initiative contre l'expérimentation animale. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 54,7 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","Nel comune di Lucerna l'Iniziativa popolare ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani""  è stata respinta con il 77,1 percento dei voti. Lucerna ha cambiato fazione:nel 1992 il comune era a favore di una simile iniziativa, mentre ora la boccia."
1062,18,18,82,"Malters LU","Malters (LU)","Malters LU","82 Prozent der Stimmbürgerinnen und Stimmbürger von Malters sagen Nein zur Volksinitiative ""Tier- und Menschenversuchsverbot"". Damit hat in Malters die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 62,3 Prozent.","L'initiative ""Oui à l'interdiction de l'expérimentation animale et humaine"" est refusée à 82 pour cent à Malters. Il y a trente ans, les citoyens de Malters avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 62,3 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","No all'Iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" nel comune di Malters: i cittadini hanno bocciato il testo con il 82 percento dei voti. A Malters lo scetticismo nei confronti delle limitazioni delle sperimentazioni animali è aumentato nel tempo. Il 16 febbraio 1992 gli elettori di questo comune avevano detto no - con il 62,3 percento dei voti – alla fine di tali esperimenti."
1063,18.4,18.4,81.6,"Meggen LU","Meggen (LU)","Meggen LU","81,6 Prozent der Stimmbürgerinnen und Stimmbürger von Meggen sagen Nein zur Volksinitiative ""Tier- und Menschenversuchsverbot"". Damit hat in Meggen die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 53,8 Prozent.","L'initiative ""Oui à l'interdiction de l'expérimentation animale et humaine"" est refusée à 81,6 pour cent à Meggen. Il y a trente ans, les citoyens de Meggen avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 53,8 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","No all'Iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" nel comune di Meggen: i cittadini hanno bocciato il testo con il 81,6 percento dei voti. A Meggen lo scetticismo nei confronti delle limitazioni delle sperimentazioni animali è aumentato nel tempo. Il 16 febbraio 1992 gli elettori di questo comune avevano detto no - con il 53,8 percento dei voti – alla fine di tali esperimenti."
1064,14.1,14.1,85.9,"Meierskappel LU","Meierskappel (LU)","Meierskappel LU","Keine Mehrheit für die Volksinitiative ""Tier- und Menschenversuchsverbot"" in Meierskappel: Mit 385 Nein-Stimmen zu 63 Ja-Stimmen oder 85,9 Prozent hat die Gemeinde das Volksbegehren verworfen. Damit hat in Meierskappel die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 56,2 Prozent.","L'initiative ""Oui à l'interdiction de l'expérimentation animale et humaine"" ne trouve pas de majorité à Meierskappel. Le texte est rejeté par 85,9 pour cent des voix. Il y a trente ans, les citoyens de Meierskappel avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 56,2 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","Con il 85,9 percento di ""no"", i cittadini del comune di Meierskappel hanno bocciato l'Iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" . A Meierskappel lo scetticismo nei confronti delle limitazioni delle sperimentazioni animali è aumentato nel tempo. Il 16 febbraio 1992 gli elettori di questo comune avevano detto no - con il 56,2 percento dei voti – alla fine di tali esperimenti."
1065,18.8,18.8,81.2,"Root LU","Root (LU)","Root LU","81,2 Prozent der Stimmbürgerinnen und Stimmbürger von Root sagen Nein zur Volksinitiative ""Tier- und Menschenversuchsverbot"". Damit hat in Root die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 59,5 Prozent.","L'initiative ""Oui à l'interdiction de l'expérimentation animale et humaine"" est refusée à 81,2 pour cent à Root. Il y a trente ans, les citoyens de Root avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 59,5 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","No all'Iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" nel comune di Root: i cittadini hanno bocciato il testo con il 81,2 percento dei voti. A Root lo scetticismo nei confronti delle limitazioni delle sperimentazioni animali è aumentato nel tempo. Il 16 febbraio 1992 gli elettori di questo comune avevano detto no - con il 59,5 percento dei voti – alla fine di tali esperimenti."
1066,19.1,19.1,80.9,"Schwarzenberg LU","Schwarzenberg (LU)","Schwarzenberg LU","80,9 Prozent der Stimmbürgerinnen und Stimmbürger von Schwarzenberg sagen Nein zur Volksinitiative ""Tier- und Menschenversuchsverbot"". Damit hat in Schwarzenberg die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 68,4 Prozent.","L'initiative ""Oui à l'interdiction de l'expérimentation animale et humaine"" est refusée à 80,9 pour cent à Schwarzenberg. Il y a trente ans, les citoyens de Schwarzenberg avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 68,4 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","No all'Iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" nel comune di Schwarzenberg: i cittadini hanno bocciato il testo con il 80,9 percento dei voti. A Schwarzenberg lo scetticismo nei confronti delle limitazioni delle sperimentazioni animali è aumentato nel tempo. Il 16 febbraio 1992 gli elettori di questo comune avevano detto no - con il 68,4 percento dei voti – alla fine di tali esperimenti."
1067,21.3,21.3,78.7,"Udligenswil LU","Udligenswil (LU)","Udligenswil LU","78,7 Prozent der Stimmbürgerinnen und Stimmbürger von Udligenswil sagen Nein zur Volksinitiative ""Tier- und Menschenversuchsverbot"". Damit hat in Udligenswil die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 62,5 Prozent.","L'initiative ""Oui à l'interdiction de l'expérimentation animale et humaine"" est refusée à 78,7 pour cent à Udligenswil. Il y a trente ans, les citoyens d'Udligenswil avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 62,5 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","No all'Iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" nel comune di Udligenswil: i cittadini hanno bocciato il testo con il 78,7 percento dei voti. A Udligenswil lo scetticismo nei confronti delle limitazioni delle sperimentazioni animali è aumentato nel tempo. Il 16 febbraio 1992 gli elettori di questo comune avevano detto no - con il 62,5 percento dei voti – alla fine di tali esperimenti."
1068,27.7,27.7,72.3,"Vitznau LU","Vitznau (LU)","Vitznau LU","In Vitznau hat die Volksinitiative ""Tier- und Menschenversuchsverbot"" keine Mehrheit gefunden. Auf 72,3 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit hat in Vitznau die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 56,1 Prozent.","Vitznau: c'est non à 72,3 pour cent à l'initiative souhaitant interdire l'expérimentation animale. Il y a trente ans, les citoyens de Vitznau avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 56,1 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","Nel comune di Vitznau l'Iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" è stata bocciata con il 72,3 percento dei voti. A Vitznau lo scetticismo nei confronti delle limitazioni delle sperimentazioni animali è aumentato nel tempo. Il 16 febbraio 1992 gli elettori di questo comune avevano detto no - con il 56,1 percento dei voti – alla fine di tali esperimenti."
1069,21.7,21.7,78.3,"Weggis LU","Weggis (LU)","Weggis LU","Nein zum Tier- und Menschenversuchsverbot in Weggis: Mit 1'206 Nein- zu 335 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 78,3 Prozent. Damit hat in Weggis die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 58,4 Prozent.","Les citoyens de Weggis ne veulent pas interdire l'expérimentation animale. Ils ont refusé à 78,3 pour cent l'initiative populaire l'exigeant. Il y a trente ans, les citoyens de Weggis avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 58,4 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","A Weggis i cittadini hanno respinto, con il 78,3 percento dei voti, l'Iniziativa popolare ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"". A Weggis lo scetticismo nei confronti delle limitazioni delle sperimentazioni animali è aumentato nel tempo. Il 16 febbraio 1992 gli elettori di questo comune avevano detto no - con il 58,4 percento dei voti – alla fine di tali esperimenti."
1081,15.9,15.9,84.1,"Beromünster LU","Beromünster (LU)","Beromünster LU","84,1 Prozent der Stimmbürgerinnen und Stimmbürger von Beromünster sagen Nein zur Volksinitiative ""Tier- und Menschenversuchsverbot"". Damit hat in Beromünster die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 70,8 Prozent.","L'initiative ""Oui à l'interdiction de l'expérimentation animale et humaine"" est refusée à 84,1 pour cent à Beromünster. Il y a trente ans, les citoyens de Beromünster avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 70,8 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","No all'Iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" nel comune di Beromünster: i cittadini hanno bocciato il testo con il 84,1 percento dei voti. A Beromünster lo scetticismo nei confronti delle limitazioni delle sperimentazioni animali è aumentato nel tempo. Il 16 febbraio 1992 gli elettori di questo comune avevano detto no - con il 70,8 percento dei voti – alla fine di tali esperimenti."
1082,23,23,77,"Büron LU","Büron (LU)","Büron LU","Keine Mehrheit für die Volksinitiative ""Tier- und Menschenversuchsverbot"" in Büron: Mit 478 Nein-Stimmen zu 143 Ja-Stimmen oder 77 Prozent hat die Gemeinde das Volksbegehren verworfen. Damit hat in Büron die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 68,7 Prozent.","L'initiative ""Oui à l'interdiction de l'expérimentation animale et humaine"" ne trouve pas de majorité à Büron. Le texte est rejeté par 77 pour cent des voix. Il y a trente ans, les citoyens de Büron avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 68,7 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","Con il 77 percento di ""no"", i cittadini del comune di Büron hanno bocciato l'Iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" . A Büron lo scetticismo nei confronti delle limitazioni delle sperimentazioni animali è aumentato nel tempo. Il 16 febbraio 1992 gli elettori di questo comune avevano detto no - con il 68,7 percento dei voti – alla fine di tali esperimenti."
1083,16,16,84,"Buttisholz LU","Buttisholz (LU)","Buttisholz LU","In Buttisholz hat die Volksinitiative ""Tier- und Menschenversuchsverbot"" keine Mehrheit gefunden. Auf 84 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit hat in Buttisholz die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 68,6 Prozent.","Buttisholz: c'est non à 84 pour cent à l'initiative souhaitant interdire l'expérimentation animale. Il y a trente ans, les citoyens de Buttisholz avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 68,6 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","Nel comune di Buttisholz l'Iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" è stata bocciata con il 84 percento dei voti. A Buttisholz lo scetticismo nei confronti delle limitazioni delle sperimentazioni animali è aumentato nel tempo. Il 16 febbraio 1992 gli elettori di questo comune avevano detto no - con il 68,6 percento dei voti – alla fine di tali esperimenti."
1084,19.8,19.8,80.2,"Eich LU","Eich (LU)","Eich LU","In Eich hat die Volksinitiative ""Tier- und Menschenversuchsverbot"" keine Mehrheit gefunden. Auf 80,2 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit hat in Eich die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 67,4 Prozent.","Eich: c'est non à 80,2 pour cent à l'initiative souhaitant interdire l'expérimentation animale. Il y a trente ans, les citoyens d'Eich avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 67,4 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","Nel comune di Eich l'Iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" è stata bocciata con il 80,2 percento dei voti. A Eich lo scetticismo nei confronti delle limitazioni delle sperimentazioni animali è aumentato nel tempo. Il 16 febbraio 1992 gli elettori di questo comune avevano detto no - con il 67,4 percento dei voti – alla fine di tali esperimenti."
1085,16.6,16.6,83.4,"Geuensee LU","Geuensee (LU)","Geuensee LU","Keine Mehrheit für die Volksinitiative ""Tier- und Menschenversuchsverbot"" in Geuensee: Mit 562 Nein-Stimmen zu 112 Ja-Stimmen oder 83,4 Prozent hat die Gemeinde das Volksbegehren verworfen. Damit hat in Geuensee die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 55,3 Prozent.","L'initiative ""Oui à l'interdiction de l'expérimentation animale et humaine"" ne trouve pas de majorité à Geuensee. Le texte est rejeté par 83,4 pour cent des voix. Il y a trente ans, les citoyens de Geuensee avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 55,3 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","Con il 83,4 percento di ""no"", i cittadini del comune di Geuensee hanno bocciato l'Iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" . A Geuensee lo scetticismo nei confronti delle limitazioni delle sperimentazioni animali è aumentato nel tempo. Il 16 febbraio 1992 gli elettori di questo comune avevano detto no - con il 55,3 percento dei voti – alla fine di tali esperimenti."
1086,14.1,14.1,85.9,"Grosswangen LU","Grosswangen (LU)","Grosswangen LU","Nein zum Tier- und Menschenversuchsverbot in Grosswangen: Mit 789 Nein- zu 129 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 85,9 Prozent. Damit hat in Grosswangen die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 74,7 Prozent.","Les citoyens de Grosswangen ne veulent pas interdire l'expérimentation animale. Ils ont refusé à 85,9 pour cent l'initiative populaire l'exigeant. Il y a trente ans, les citoyens de Grosswangen avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 74,7 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","A Grosswangen i cittadini hanno respinto, con il 85,9 percento dei voti, l'Iniziativa popolare ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"". A Grosswangen lo scetticismo nei confronti delle limitazioni delle sperimentazioni animali è aumentato nel tempo. Il 16 febbraio 1992 gli elettori di questo comune avevano detto no - con il 74,7 percento dei voti – alla fine di tali esperimenti."
