"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
90,33.6,33.6,66.4,"Niederhasli ZH","Niederhasli (ZH)","Niederhasli ZH","In Niederhasli hat die Stimmbevölkerung das Massnahmenpaket zugunsten der Medien abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 66,4 Prozent verworfen.","A Niederhasli, les habitants sont défavorables au train de mesures en faveur des médias avec 66,4 pour cent de non.","Con il 66,4 percento di ""no"", i cittadini del comune di Niederhasli hanno respinto la legge sulle misure a favore dei media."
91,40.4,40.4,59.6,"Niederweningen ZH","Niederweningen (ZH)","Niederweningen ZH","Keine Mehrheit für das Massnahmenpaket zugunsten der Medien in Niederweningen: Mit 595 Nein-Stimmen zu 403 Ja-Stimmen oder 59,6 Prozent hat die Gemeinde die Vorlage verworfen.","A Niederweningen, c'est non à 59,6 pour cent à l'aide aux médias.","Da Niederweningen è arrivato un ""no"" alle urne per la legge sulle misure a favore dei media. I cittadini hanno bocciato il testo con il 59,6 percento dei voti."
92,29.5,29.5,70.5,"Oberglatt ZH","Oberglatt (ZH)","Oberglatt ZH","70,5 Prozent der Stimmbürgerinnen und Stimmbürger von Oberglatt sagen Nein zum Massnahmenpaket zugunsten der Medien.","Les habitants d'Oberglatt ne veulent pas d'aide publique aux médias. Ils rejettent le projet avec 70,5 pour cent de non.","No alla legge sulle misure a favore dei media nel comune di Oberglatt: i cittadini hanno bocciato il testo con il 70,5 percento dei voti."
93,33.9,33.9,66.1,"Oberweningen ZH","Oberweningen (ZH)","Oberweningen ZH","In Oberweningen hat das Massnahmenpaket zugunsten der Medien keine Mehrheit gefunden. Auf 66,1 Prozent der abgegebenen Stimmzettel stand ein Nein.","Les habitants d'Oberweningen rejettent le paquet d'aide aux médias avec 66,1 pour cent de non.","Nel comune di Oberweningen la legge sulle misure a favore dei media è stata bocciata con il 66,1 percento dei voti."
94,31.5,31.5,68.5,"Otelfingen ZH","Otelfingen (ZH)","Otelfingen ZH","68,5 Prozent der Stimmbürgerinnen und Stimmbürger von Otelfingen sagen Nein zum Massnahmenpaket zugunsten der Medien.","Les habitants d'Otelfingen ne veulent pas d'aide publique aux médias. Ils rejettent le projet avec 68,5 pour cent de non.","No alla legge sulle misure a favore dei media nel comune di Otelfingen: i cittadini hanno bocciato il testo con il 68,5 percento dei voti."
95,40.6,40.6,59.4,"Regensberg ZH","Regensberg (ZH)","Regensberg ZH","Nein zum Massnahmenpaket zugunsten der Medien in Regensberg: Mit 111 Nein- zu 76 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 59,4 Prozent.","Le projet d'aide publique aux médias échoue à Regensberg avec 59,4 pour cent de non.","A Regensberg i cittadini hanno respinto, con il 59,4 percento dei voti, la legge sulle misure a favore dei media."
96,34.6,34.6,65.4,"Regensdorf ZH","Regensdorf (ZH)","Regensdorf ZH","Nein zum Massnahmenpaket zugunsten der Medien in Regensdorf: Mit 2'431 Nein- zu 1'285 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 65,4 Prozent.","Le projet d'aide publique aux médias échoue à Regensdorf avec 65,4 pour cent de non.","A Regensdorf i cittadini hanno respinto, con il 65,4 percento dei voti, la legge sulle misure a favore dei media."
97,35.5,35.5,64.5,"Rümlang ZH","Rümlang (ZH)","Rümlang ZH","In Rümlang hat das Massnahmenpaket zugunsten der Medien keine Mehrheit gefunden. Auf 64,5 Prozent der abgegebenen Stimmzettel stand ein Nein.","Les habitants de Rümlang rejettent le paquet d'aide aux médias avec 64,5 pour cent de non.","Nel comune di Rümlang la legge sulle misure a favore dei media è stata bocciata con il 64,5 percento dei voti."
98,33.4,33.4,66.6,"Schleinikon ZH","Schleinikon (ZH)","Schleinikon ZH","Schleinikon hat das Massnahmenpaket zugunsten der Medien mit 66,6 Prozent abgelehnt.","Le paquet d'aide aux médias ne passe pas la rampe à Schleinikon. La proposition recueille 66,6 pour cent de non.","Nel comune di Schleinikon la legge sulle misure a favore dei media è stata respinta con il 66,6 percento dei voti."
99,37.9,37.9,62.1,"Schöfflisdorf ZH","Schöfflisdorf (ZH)","Schöfflisdorf ZH","In Schöfflisdorf hat das Massnahmenpaket zugunsten der Medien keine Mehrheit gefunden. Auf 62,1 Prozent der abgegebenen Stimmzettel stand ein Nein.","Les habitants de Schöfflisdorf rejettent le paquet d'aide aux médias avec 62,1 pour cent de non.","Nel comune di Schöfflisdorf la legge sulle misure a favore dei media è stata bocciata con il 62,1 percento dei voti."
100,27.8,27.8,72.2,"Stadel ZH","Stadel (ZH)","Stadel ZH","72,2 Prozent der Stimmbürgerinnen und Stimmbürger von Stadel sagen Nein zum Massnahmenpaket zugunsten der Medien.","Les habitants de Stadel ne veulent pas d'aide publique aux médias. Ils rejettent le projet avec 72,2 pour cent de non.","No alla legge sulle misure a favore dei media nel comune di Stadel: i cittadini hanno bocciato il testo con il 72,2 percento dei voti."
101,32.9,32.9,67.1,"Steinmaur ZH","Steinmaur (ZH)","Steinmaur ZH","In Steinmaur hat das Massnahmenpaket zugunsten der Medien keine Mehrheit gefunden. Auf 67,1 Prozent der abgegebenen Stimmzettel stand ein Nein.","Les habitants de Steinmaur rejettent le paquet d'aide aux médias avec 67,1 pour cent de non.","Nel comune di Steinmaur la legge sulle misure a favore dei media è stata bocciata con il 67,1 percento dei voti."
102,26.9,26.9,73.1,"Weiach ZH","Weiach (ZH)","Weiach ZH","Nein zum Massnahmenpaket zugunsten der Medien in Weiach: Mit 310 Nein- zu 114 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 73,1 Prozent.","Le projet d'aide publique aux médias échoue à Weiach avec 73,1 pour cent de non.","A Weiach i cittadini hanno respinto, con il 73,1 percento dei voti, la legge sulle misure a favore dei media."
111,50,0,0,"Bäretswil ZH","Bäretswil (ZH)","Bäretswil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
112,35.8,35.8,64.2,"Bubikon ZH","Bubikon (ZH)","Bubikon ZH","Bubikon hat das Massnahmenpaket zugunsten der Medien mit 64,2 Prozent abgelehnt.","Le paquet d'aide aux médias ne passe pas la rampe à Bubikon. La proposition recueille 64,2 pour cent de non.","Nel comune di Bubikon la legge sulle misure a favore dei media è stata respinta con il 64,2 percento dei voti."
113,50,0,0,"Dürnten ZH","Dürnten (ZH)","Dürnten ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
114,25.5,25.5,74.5,"Fischenthal ZH","Fischenthal (ZH)","Fischenthal ZH","74,5 Prozent der Stimmbürgerinnen und Stimmbürger von Fischenthal sagen Nein zum Massnahmenpaket zugunsten der Medien.","Les habitants de Fischenthal ne veulent pas d'aide publique aux médias. Ils rejettent le projet avec 74,5 pour cent de non.","No alla legge sulle misure a favore dei media nel comune di Fischenthal: i cittadini hanno bocciato il testo con il 74,5 percento dei voti."
115,32.5,32.5,67.5,"Gossau ZH","Gossau (ZH)","Gossau ZH","Nein zum Massnahmenpaket zugunsten der Medien in Gossau ZH: Mit 2'225 Nein- zu 1'073 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 67,5 Prozent.","Le projet d'aide publique aux médias échoue à Gossau (ZH) avec 67,5 pour cent de non.","A Gossau ZH i cittadini hanno respinto, con il 67,5 percento dei voti, la legge sulle misure a favore dei media."
116,33.4,33.4,66.6,"Grüningen ZH","Grüningen (ZH)","Grüningen ZH","Nein zum Massnahmenpaket zugunsten der Medien in Grüningen: Mit 823 Nein- zu 412 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 66,6 Prozent.","Le projet d'aide publique aux médias échoue à Grüningen avec 66,6 pour cent de non.","A Grüningen i cittadini hanno respinto, con il 66,6 percento dei voti, la legge sulle misure a favore dei media."
117,50,0,0,"Hinwil ZH","Hinwil (ZH)","Hinwil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
118,36.9,36.9,63.1,"Rüti ZH","Rüti (ZH)","Rüti ZH","In Rüti ZH hat die Stimmbevölkerung das Massnahmenpaket zugunsten der Medien abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 63,1 Prozent verworfen.","A Rüti (ZH), les habitants sont défavorables au train de mesures en faveur des médias avec 63,1 pour cent de non.","Con il 63,1 percento di ""no"", i cittadini del comune di Rüti ZH hanno respinto la legge sulle misure a favore dei media."
119,41.3,41.3,58.7,"Seegräben ZH","Seegräben (ZH)","Seegräben ZH","Nein zum Massnahmenpaket zugunsten der Medien in Seegräben: Mit 320 Nein- zu 225 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 58,7 Prozent.","Le projet d'aide publique aux médias échoue à Seegräben avec 58,7 pour cent de non.","A Seegräben i cittadini hanno respinto, con il 58,7 percento dei voti, la legge sulle misure a favore dei media."
120,37.3,37.3,62.7,"Wald ZH","Wald (ZH)","Wald ZH","Keine Mehrheit für das Massnahmenpaket zugunsten der Medien in Wald ZH: Mit 1'785 Nein-Stimmen zu 1'061 Ja-Stimmen oder 62,7 Prozent hat die Gemeinde die Vorlage verworfen.","A Wald (ZH), c'est non à 62,7 pour cent à l'aide aux médias.","Da Wald ZH è arrivato un ""no"" alle urne per la legge sulle misure a favore dei media. I cittadini hanno bocciato il testo con il 62,7 percento dei voti."
121,50,0,0,"Wetzikon ZH","Wetzikon (ZH)","Wetzikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
131,50,0,0,"Adliswil ZH","Adliswil (ZH)","Adliswil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
135,50,0,0,"Kilchberg ZH","Kilchberg (ZH)","Kilchberg ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
136,50,0,0,"Langnau am Albis ZH","Langnau am Albis (ZH)","Langnau am Albis ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
137,42.2,42.2,57.8,"Oberrieden ZH","Oberrieden (ZH)","Oberrieden ZH","Nein zum Massnahmenpaket zugunsten der Medien in Oberrieden. Die Gemeinde hat die Vorlage mit 57,8 Prozent abgelehnt.","A Oberrieden, les habitants disent non à 57,8 pour cent à l'aide aux médias.","I cittadini di Oberrieden si sono espressi contro la legge sulle misure a favore dei media. Il testo è stato respinto con il 57,8 percento dei voti."
138,50,0,0,"Richterswil ZH","Richterswil (ZH)","Richterswil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
139,50,0,0,"Rüschlikon ZH","Rüschlikon (ZH)","Rüschlikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
141,50,0,0,"Thalwil ZH","Thalwil (ZH)","Thalwil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
151,50,0,0,"Erlenbach ZH","Erlenbach (ZH)","Erlenbach ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
152,35.2,35.2,64.8,"Herrliberg ZH","Herrliberg (ZH)","Herrliberg ZH","In Herrliberg hat das Massnahmenpaket zugunsten der Medien keine Mehrheit gefunden. Auf 64,8 Prozent der abgegebenen Stimmzettel stand ein Nein.","Les habitants de Herrliberg rejettent le paquet d'aide aux médias avec 64,8 pour cent de non.","Nel comune di Herrliberg la legge sulle misure a favore dei media è stata bocciata con il 64,8 percento dei voti."
153,50,0,0,"Hombrechtikon ZH","Hombrechtikon (ZH)","Hombrechtikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
154,50,0,0,"Küsnacht ZH","Küsnacht (ZH)","Küsnacht ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
155,50,0,0,"Männedorf ZH","Männedorf (ZH)","Männedorf ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
156,50,0,0,"Meilen ZH","Meilen (ZH)","Meilen ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
157,30.5,30.5,69.5,"Oetwil am See ZH","Oetwil am See (ZH)","Oetwil am See ZH","Keine Mehrheit für das Massnahmenpaket zugunsten der Medien in Oetwil am See: Mit 744 Nein-Stimmen zu 326 Ja-Stimmen oder 69,5 Prozent hat die Gemeinde die Vorlage verworfen.","A Oetwil am See, c'est non à 69,5 pour cent à l'aide aux médias.","Da Oetwil am See è arrivato un ""no"" alle urne per la legge sulle misure a favore dei media. I cittadini hanno bocciato il testo con il 69,5 percento dei voti."
158,50,0,0,"Stäfa ZH","Stäfa (ZH)","Stäfa ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
159,50,0,0,"Uetikon am See ZH","Uetikon am See (ZH)","Uetikon am See ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
160,50,0,0,"Zumikon ZH","Zumikon (ZH)","Zumikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
161,50,0,0,"Zollikon ZH","Zollikon (ZH)","Zollikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
172,38.3,38.3,61.7,"Fehraltorf ZH","Fehraltorf (ZH)","Fehraltorf ZH","Keine Mehrheit für das Massnahmenpaket zugunsten der Medien in Fehraltorf: Mit 1'209 Nein-Stimmen zu 751 Ja-Stimmen oder 61,7 Prozent hat die Gemeinde die Vorlage verworfen.","A Fehraltorf, c'est non à 61,7 pour cent à l'aide aux médias.","Da Fehraltorf è arrivato un ""no"" alle urne per la legge sulle misure a favore dei media. I cittadini hanno bocciato il testo con il 61,7 percento dei voti."
173,33.6,33.6,66.4,"Hittnau ZH","Hittnau (ZH)","Hittnau ZH","Nein zum Massnahmenpaket zugunsten der Medien in Hittnau. Die Gemeinde hat die Vorlage mit 66,4 Prozent abgelehnt.","A Hittnau, les habitants disent non à 66,4 pour cent à l'aide aux médias.","I cittadini di Hittnau si sono espressi contro la legge sulle misure a favore dei media. Il testo è stato respinto con il 66,4 percento dei voti."
176,31.8,31.8,68.2,"Lindau ZH","Lindau (ZH)","Lindau ZH","68,2 Prozent der Stimmbürgerinnen und Stimmbürger von Lindau sagen Nein zum Massnahmenpaket zugunsten der Medien.","Les habitants de Lindau ne veulent pas d'aide publique aux médias. Ils rejettent le projet avec 68,2 pour cent de non.","No alla legge sulle misure a favore dei media nel comune di Lindau: i cittadini hanno bocciato il testo con il 68,2 percento dei voti."
177,39.5,39.5,60.5,"Pfäffikon ZH","Pfäffikon (ZH)","Pfäffikon ZH","Keine Mehrheit für das Massnahmenpaket zugunsten der Medien in Pfäffikon: Mit 2'327 Nein-Stimmen zu 1'520 Ja-Stimmen oder 60,5 Prozent hat die Gemeinde die Vorlage verworfen.","A Pfäffikon, c'est non à 60,5 pour cent à l'aide aux médias.","Da Pfäffikon è arrivato un ""no"" alle urne per la legge sulle misure a favore dei media. I cittadini hanno bocciato il testo con il 60,5 percento dei voti."
178,32.3,32.3,67.7,"Russikon ZH","Russikon (ZH)","Russikon ZH","67,7 Prozent der Stimmbürgerinnen und Stimmbürger von Russikon sagen Nein zum Massnahmenpaket zugunsten der Medien.","Les habitants de Russikon ne veulent pas d'aide publique aux médias. Ils rejettent le projet avec 67,7 pour cent de non.","No alla legge sulle misure a favore dei media nel comune di Russikon: i cittadini hanno bocciato il testo con il 67,7 percento dei voti."
180,36,36,64,"Weisslingen ZH","Weisslingen (ZH)","Weisslingen ZH","Keine Mehrheit für das Massnahmenpaket zugunsten der Medien in Weisslingen: Mit 764 Nein-Stimmen zu 429 Ja-Stimmen oder 64 Prozent hat die Gemeinde die Vorlage verworfen.","A Weisslingen, c'est non à 64 pour cent à l'aide aux médias.","Da Weisslingen è arrivato un ""no"" alle urne per la legge sulle misure a favore dei media. I cittadini hanno bocciato il testo con il 64 percento dei voti."
181,50,0,0,"Wila ZH","Wila (ZH)","Wila ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
182,32.7,32.7,67.3,"Wildberg ZH","Wildberg (ZH)","Wildberg ZH","67,3 Prozent der Stimmbürgerinnen und Stimmbürger von Wildberg sagen Nein zum Massnahmenpaket zugunsten der Medien.","Les habitants de Wildberg ne veulent pas d'aide publique aux médias. Ils rejettent le projet avec 67,3 pour cent de non.","No alla legge sulle misure a favore dei media nel comune di Wildberg: i cittadini hanno bocciato il testo con il 67,3 percento dei voti."
191,41.1,41.1,58.9,"Dübendorf ZH","Dübendorf (ZH)","Dübendorf ZH","58,9 Prozent der Stimmbürgerinnen und Stimmbürger von Dübendorf sagen Nein zum Massnahmenpaket zugunsten der Medien.","Les habitants de Dübendorf ne veulent pas d'aide publique aux médias. Ils rejettent le projet avec 58,9 pour cent de non.","No alla legge sulle misure a favore dei media nel comune di Dübendorf: i cittadini hanno bocciato il testo con il 58,9 percento dei voti."
192,50,0,0,"Egg ZH","Egg (ZH)","Egg ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
193,42.1,42.1,57.9,"Fällanden ZH","Fällanden (ZH)","Fällanden ZH","In Fällanden hat die Stimmbevölkerung das Massnahmenpaket zugunsten der Medien abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 57,9 Prozent verworfen.","A Fällanden, les habitants sont défavorables au train de mesures en faveur des médias avec 57,9 pour cent de non.","Con il 57,9 percento di ""no"", i cittadini del comune di Fällanden hanno respinto la legge sulle misure a favore dei media."
194,50,0,0,"Greifensee ZH","Greifensee (ZH)","Greifensee ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
195,38.7,38.7,61.3,"Maur ZH","Maur (ZH)","Maur ZH","61,3 Prozent der Stimmbürgerinnen und Stimmbürger von Maur sagen Nein zum Massnahmenpaket zugunsten der Medien.","Les habitants de Maur ne veulent pas d'aide publique aux médias. Ils rejettent le projet avec 61,3 pour cent de non.","No alla legge sulle misure a favore dei media nel comune di Maur: i cittadini hanno bocciato il testo con il 61,3 percento dei voti."
196,50,0,0,"Mönchaltorf ZH","Mönchaltorf (ZH)","Mönchaltorf ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
197,50,0,0,"Schwerzenbach ZH","Schwerzenbach (ZH)","Schwerzenbach ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
198,50,0,0,"Uster ZH","Uster (ZH)","Uster ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
199,33.4,33.4,66.6,"Volketswil ZH","Volketswil (ZH)","Volketswil ZH","Nein zum Massnahmenpaket zugunsten der Medien in Volketswil. Die Gemeinde hat die Vorlage mit 66,6 Prozent abgelehnt.","A Volketswil, les habitants disent non à 66,6 pour cent à l'aide aux médias.","I cittadini di Volketswil si sono espressi contro la legge sulle misure a favore dei media. Il testo è stato respinto con il 66,6 percento dei voti."
200,33.5,33.5,66.5,"Wangen-Brüttisellen ZH","Wangen-Brüttisellen (ZH)","Wangen-Brüttisellen ZH","Wangen-Brüttisellen hat das Massnahmenpaket zugunsten der Medien mit 66,5 Prozent abgelehnt.","Le paquet d'aide aux médias ne passe pas la rampe à Wangen-Brüttisellen. La proposition recueille 66,5 pour cent de non.","Nel comune di Wangen-Brüttisellen la legge sulle misure a favore dei media è stata respinta con il 66,5 percento dei voti."
211,28.2,28.2,71.8,"Altikon ZH","Altikon (ZH)","Altikon ZH","In Altikon hat die Stimmbevölkerung das Massnahmenpaket zugunsten der Medien abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 71,8 Prozent verworfen.","A Altikon, les habitants sont défavorables au train de mesures en faveur des médias avec 71,8 pour cent de non.","Con il 71,8 percento di ""no"", i cittadini del comune di Altikon hanno respinto la legge sulle misure a favore dei media."
213,33,33,67,"Brütten ZH","Brütten (ZH)","Brütten ZH","In Brütten hat die Stimmbevölkerung das Massnahmenpaket zugunsten der Medien abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 67 Prozent verworfen.","A Brütten, les habitants sont défavorables au train de mesures en faveur des médias avec 67 pour cent de non.","Con il 67 percento di ""no"", i cittadini del comune di Brütten hanno respinto la legge sulle misure a favore dei media."
214,34.7,34.7,65.3,"Dägerlen ZH","Dägerlen (ZH)","Dägerlen ZH","Nein zum Massnahmenpaket zugunsten der Medien in Dägerlen. Die Gemeinde hat die Vorlage mit 65,3 Prozent abgelehnt.","A Dägerlen, les habitants disent non à 65,3 pour cent à l'aide aux médias.","I cittadini di Dägerlen si sono espressi contro la legge sulle misure a favore dei media. Il testo è stato respinto con il 65,3 percento dei voti."
215,35.7,35.7,64.3,"Dättlikon ZH","Dättlikon (ZH)","Dättlikon ZH","Nein zum Massnahmenpaket zugunsten der Medien in Dättlikon: Mit 214 Nein- zu 119 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 64,3 Prozent.","Le projet d'aide publique aux médias échoue à Dättlikon avec 64,3 pour cent de non.","A Dättlikon i cittadini hanno respinto, con il 64,3 percento dei voti, la legge sulle misure a favore dei media."
216,32.3,32.3,67.7,"Dinhard ZH","Dinhard (ZH)","Dinhard ZH","Nein zum Massnahmenpaket zugunsten der Medien in Dinhard. Die Gemeinde hat die Vorlage mit 67,7 Prozent abgelehnt.","A Dinhard, les habitants disent non à 67,7 pour cent à l'aide aux médias.","I cittadini di Dinhard si sono espressi contro la legge sulle misure a favore dei media. Il testo è stato respinto con il 67,7 percento dei voti."
218,28.6,28.6,71.4,"Ellikon an der Thur ZH","Ellikon an der Thur (ZH)","Ellikon an der Thur ZH","Nein zum Massnahmenpaket zugunsten der Medien in Ellikon an der Thur. Die Gemeinde hat die Vorlage mit 71,4 Prozent abgelehnt.","A Ellikon an der Thur, les habitants disent non à 71,4 pour cent à l'aide aux médias.","I cittadini di Ellikon an der Thur si sono espressi contro la legge sulle misure a favore dei media. Il testo è stato respinto con il 71,4 percento dei voti."
219,36.7,36.7,63.3,"Elsau ZH","Elsau (ZH)","Elsau ZH","In Elsau hat das Massnahmenpaket zugunsten der Medien keine Mehrheit gefunden. Auf 63,3 Prozent der abgegebenen Stimmzettel stand ein Nein.","Les habitants d'Elsau rejettent le paquet d'aide aux médias avec 63,3 pour cent de non.","Nel comune di Elsau la legge sulle misure a favore dei media è stata bocciata con il 63,3 percento dei voti."
220,26.4,26.4,73.6,"Hagenbuch ZH","Hagenbuch (ZH)","Hagenbuch ZH","In Hagenbuch hat das Massnahmenpaket zugunsten der Medien keine Mehrheit gefunden. Auf 73,6 Prozent der abgegebenen Stimmzettel stand ein Nein.","Les habitants de Hagenbuch rejettent le paquet d'aide aux médias avec 73,6 pour cent de non.","Nel comune di Hagenbuch la legge sulle misure a favore dei media è stata bocciata con il 73,6 percento dei voti."
221,39.2,39.2,60.8,"Hettlingen ZH","Hettlingen (ZH)","Hettlingen ZH","60,8 Prozent der Stimmbürgerinnen und Stimmbürger von Hettlingen sagen Nein zum Massnahmenpaket zugunsten der Medien.","Les habitants de Hettlingen ne veulent pas d'aide publique aux médias. Ils rejettent le projet avec 60,8 pour cent de non.","No alla legge sulle misure a favore dei media nel comune di Hettlingen: i cittadini hanno bocciato il testo con il 60,8 percento dei voti."
223,36.5,36.5,63.5,"Neftenbach ZH","Neftenbach (ZH)","Neftenbach ZH","In Neftenbach hat das Massnahmenpaket zugunsten der Medien keine Mehrheit gefunden. Auf 63,5 Prozent der abgegebenen Stimmzettel stand ein Nein.","Les habitants de Neftenbach rejettent le paquet d'aide aux médias avec 63,5 pour cent de non.","Nel comune di Neftenbach la legge sulle misure a favore dei media è stata bocciata con il 63,5 percento dei voti."
224,37.6,37.6,62.4,"Pfungen ZH","Pfungen (ZH)","Pfungen ZH","62,4 Prozent der Stimmbürgerinnen und Stimmbürger von Pfungen sagen Nein zum Massnahmenpaket zugunsten der Medien.","Les habitants de Pfungen ne veulent pas d'aide publique aux médias. Ils rejettent le projet avec 62,4 pour cent de non.","No alla legge sulle misure a favore dei media nel comune di Pfungen: i cittadini hanno bocciato il testo con il 62,4 percento dei voti."
225,37,37,63,"Rickenbach ZH","Rickenbach (ZH)","Rickenbach ZH","Keine Mehrheit für das Massnahmenpaket zugunsten der Medien in Rickenbach ZH: Mit 610 Nein-Stimmen zu 358 Ja-Stimmen oder 63 Prozent hat die Gemeinde die Vorlage verworfen.","A Rickenbach (ZH), c'est non à 63 pour cent à l'aide aux médias.","Da Rickenbach ZH è arrivato un ""no"" alle urne per la legge sulle misure a favore dei media. I cittadini hanno bocciato il testo con il 63 percento dei voti."
226,50,0,0,"Schlatt ZH","Schlatt (ZH)","Schlatt ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
227,35.1,35.1,64.9,"Seuzach ZH","Seuzach (ZH)","Seuzach ZH","Nein zum Massnahmenpaket zugunsten der Medien in Seuzach. Die Gemeinde hat die Vorlage mit 64,9 Prozent abgelehnt.","A Seuzach, les habitants disent non à 64,9 pour cent à l'aide aux médias.","I cittadini di Seuzach si sono espressi contro la legge sulle misure a favore dei media. Il testo è stato respinto con il 64,9 percento dei voti."
228,50,0,0,"Turbenthal ZH","Turbenthal (ZH)","Turbenthal ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
230,50,0,0,"Winterthur ZH","Winterthour (ZH)","Winterthur ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
231,50,0,0,"Zell ZH","Zell (ZH)","Zell ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
