"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
57,33.1,33.1,66.9,"Freienstein-Teufen ZH","Freienstein-Teufen (ZH)","Freienstein-Teufen ZH","66,9 Prozent der Stimmbürgerinnen und Stimmbürger von Freienstein-Teufen sagen Nein zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"". Damit sind in Freienstein-Teufen im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 72,5 Prozent.","Freienstein-Teufen refuse d'interdire toute publicité pour le tabac qui atteint les enfants et les jeunes. La commune a voté non à l'initiative par 66,9 pour cent des voix. Les habitants de Freienstein-Teufen se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 72,5 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","No all'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco nel comune di Freienstein-Teufen: i cittadini hanno bocciato il testo con il 66,9 percento dei voti. A Freienstein-Teufen lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 72,5 percento dei voti – a una simile iniziativa."
58,80.8,80.8,19.2,"Glattfelden ZH","Glattfelden (ZH)","Glattfelden ZH","Die Gemeinde Glattfelden hat die Initiative ""Für eine Schweiz ohne synthetische Pestizide"" mit 80,8 Prozent angenommen. Damit hat in Glattfelden seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 73,7 Prozent ein Verbot der Tabakwerbung abgelehnt.","Les citoyens de Glattfelden sont favorables à une meilleure protection des jeunes face à la publicité pour le tabac. Ils ont dit oui à 80,8 pour cent à l'initiative qui l'exige. En près de trente ans, les habitants de Glattfelden ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore non à 73,7 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Nel comune di Glattfelden l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco è stata approvata con il 80,8 percento dei voti. Glattfelden ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora la approva."
59,72.1,72.1,27.9,"Hochfelden ZH","Hochfelden (ZH)","Hochfelden ZH","Die Gemeinde Hochfelden hat die Initiative ""Für eine Schweiz ohne synthetische Pestizide"" mit 72,1 Prozent angenommen. Damit hat in Hochfelden seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 73,7 Prozent ein Verbot der Tabakwerbung abgelehnt.","Les citoyens de Hochfelden sont favorables à une meilleure protection des jeunes face à la publicité pour le tabac. Ils ont dit oui à 72,1 pour cent à l'initiative qui l'exige. En près de trente ans, les habitants de Hochfelden ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore non à 73,7 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Nel comune di Hochfelden l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco è stata approvata con il 72,1 percento dei voti. Hochfelden ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora la approva."
60,59.8,59.8,40.2,"Höri ZH","Höri (ZH)","Höri ZH","Die Gemeinde Höri hat die Initiative ""Für eine Schweiz ohne synthetische Pestizide"" mit 59,8 Prozent angenommen. Damit hat in Höri seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 80,9 Prozent ein Verbot der Tabakwerbung abgelehnt.","Les citoyens de Höri sont favorables à une meilleure protection des jeunes face à la publicité pour le tabac. Ils ont dit oui à 59,8 pour cent à l'initiative qui l'exige. En près de trente ans, les habitants de Höri ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore non à 80,9 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Nel comune di Höri l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco è stata approvata con il 59,8 percento dei voti. Höri ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora la approva."
61,43.5,43.5,56.5,"Hüntwangen ZH","Hüntwangen (ZH)","Hüntwangen ZH","In Hüntwangen hat die Stimmbevölkerung die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 56,5 Prozent verworfen. Damit sind in Hüntwangen im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 74,5 Prozent.","Tabac: les arguments du comité d'initiative n'ont pas convaincu les citoyens de Hüntwangen. C'est non par 56,5 pour cent des voix. Les habitants de Hüntwangen se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 74,5 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","Con il 56,5 percento di ""no"", i cittadini del comune di Hüntwangen hanno respinto l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. A Hüntwangen lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 74,5 percento dei voti – a una simile iniziativa."
62,46.7,46.7,53.3,"Kloten ZH","Kloten (ZH)","Kloten ZH","In Kloten hat die Stimmbevölkerung die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 53,3 Prozent verworfen. Damit sind in Kloten im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 72,5 Prozent.","Tabac: les arguments du comité d'initiative n'ont pas convaincu les citoyens de Kloten. C'est non par 53,3 pour cent des voix. Les habitants de Kloten se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 72,5 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","Con il 53,3 percento di ""no"", i cittadini del comune di Kloten hanno respinto l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. A Kloten lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 72,5 percento dei voti – a una simile iniziativa."
63,56.7,56.7,43.3,"Lufingen ZH","Lufingen (ZH)","Lufingen ZH","Die Gemeinde Lufingen hat die Initiative ""Für eine Schweiz ohne synthetische Pestizide"" mit 56,7 Prozent angenommen. Damit hat in Lufingen seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 79,2 Prozent ein Verbot der Tabakwerbung abgelehnt.","Les citoyens de Lufingen sont favorables à une meilleure protection des jeunes face à la publicité pour le tabac. Ils ont dit oui à 56,7 pour cent à l'initiative qui l'exige. En près de trente ans, les habitants de Lufingen ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore non à 79,2 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Nel comune di Lufingen l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco è stata approvata con il 56,7 percento dei voti. Lufingen ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora la approva."
64,31.8,31.8,68.2,"Nürensdorf ZH","Nürensdorf (ZH)","Nürensdorf ZH","In Nürensdorf hat die Stimmbevölkerung die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 68,2 Prozent verworfen. Damit sind in Nürensdorf im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 76 Prozent.","Tabac: les arguments du comité d'initiative n'ont pas convaincu les citoyens de Nürensdorf. C'est non par 68,2 pour cent des voix. Les habitants de Nürensdorf se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 76 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","Con il 68,2 percento di ""no"", i cittadini del comune di Nürensdorf hanno respinto l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. A Nürensdorf lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 76 percento dei voti – a una simile iniziativa."
65,84.3,84.3,15.7,"Oberembrach ZH","Oberembrach (ZH)","Oberembrach ZH","Ja zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" in Oberembrach. Die Gemeinde hat das Volksbegehren mit 84,3 Prozent der Stimmen angenommen. Damit hat in Oberembrach seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 76 Prozent ein Verbot der Tabakwerbung abgelehnt.","A Oberembrach, c'est oui à l'initiative sur le tabac. La commune a voté en faveur du texte par 84,3 pour cent des voix. En près de trente ans, les habitants d'Oberembrach ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore non à 76 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Da Oberembrach è arrivato un ""sì"" alle urne per l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. I cittadini hanno accolto il testo con il 84,3 percento dei voti. Oberembrach ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora la approva."
66,23.7,23.7,76.3,"Opfikon ZH","Opfikon (ZH)","Opfikon ZH","Keine Mehrheit für die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" in Opfikon: Mit 9'899 Nein-Stimmen zu 3'072 Ja-Stimmen oder 76,3 Prozent hat die Gemeinde das Volksbegehren verworfen. Damit hat in Opfikon die Ablehnung eines Verbots von Tabakwerbung im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 74,3 Prozent.","Pour les habitants d'Opfikon, il n'est pas nécessaire de renforcer la protection des jeunes face à la publicité pour le tabac. Ils ont refusé par 76,3 pour cent des voix l'initiative sur ce sujet. En près de trente ans, le refus des interdictions s'est encore renforcé à Opfikon. Le 28 novembre 1993, 74,3 pour cent des habitants de la commune avaient rejeté l'initiative ""pour la prévention des problèmes liés au tabac"".","Da Opfikon è arrivato un ""no"" alle urne per l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. I cittadini hanno bocciato il testo con il 76,3 percento dei voti. A Opfikon lo scetticismo nei confronti di diveiti alla pubblicità è aumentato nel tempo. Nel 1993 gli elettori di questo comune avevano detto no - con il 74,3 percento dei voti – a una simile iniziativa."
67,86.2,86.2,13.8,"Rafz ZH","Rafz (ZH)","Rafz ZH","86,2 Prozent der Stimmbürgerinnen und Stimmbürger von Rafz haben die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" angenommen. Damit hat in Rafz seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 73,4 Prozent ein Verbot der Tabakwerbung abgelehnt.","Initiative sur le tabac: 86,2 des citoyens de Rafz ont suivi les arguments des initiants et approuvé le texte. En près de trente ans, les habitants de Rafz ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore non à 73,4 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","A Rafz i cittadini hanno accolto, con il 86,2 percento dei voti, l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. Rafz ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora la approva."
68,27.8,27.8,72.2,"Rorbas ZH","Rorbas (ZH)","Rorbas ZH","In Rorbas hat die Stimmbevölkerung die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 72,2 Prozent verworfen. Damit sind in Rorbas im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 73,6 Prozent.","Tabac: les arguments du comité d'initiative n'ont pas convaincu les citoyens de Rorbas. C'est non par 72,2 pour cent des voix. Les habitants de Rorbas se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 73,6 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","Con il 72,2 percento di ""no"", i cittadini del comune di Rorbas hanno respinto l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. A Rorbas lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 73,6 percento dei voti – a una simile iniziativa."
69,4.4,4.4,95.6,"Wallisellen ZH","Wallisellen (ZH)","Wallisellen ZH","In Wallisellen hat die Initiative  ""Kinder und Jugendliche ohne Tabakwerbung"" keine Mehrheit gefunden. Auf 95,6 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit hat in Wallisellen die Ablehnung eines Verbots von Tabakwerbung im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 69,7 Prozent.","Wallisellen ne veut pas de restrictions plus fortes de la publicité pour le tabac. Elle a rejeté l'initiative par 95,6 pour cent des voix. En près de trente ans, le refus des interdictions s'est encore renforcé à Wallisellen. Le 28 novembre 1993, 69,7 pour cent des habitants de la commune avaient rejeté l'initiative ""pour la prévention des problèmes liés au tabac"".","Nel comune di Wallisellen l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco è stata bocciata con il 95,6 percento dei voti. A Wallisellen lo scetticismo nei confronti di diveiti alla pubblicità è aumentato nel tempo. Nel 1993 gli elettori di questo comune avevano detto no - con il 69,7 percento dei voti – a una simile iniziativa."
70,75.7,75.7,24.3,"Wasterkingen ZH","Wasterkingen (ZH)","Wasterkingen ZH","Die Gemeinde Wasterkingen hat die Initiative ""Für eine Schweiz ohne synthetische Pestizide"" mit 75,7 Prozent angenommen. Damit hat in Wasterkingen seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 76,6 Prozent ein Verbot der Tabakwerbung abgelehnt.","Les citoyens de Wasterkingen sont favorables à une meilleure protection des jeunes face à la publicité pour le tabac. Ils ont dit oui à 75,7 pour cent à l'initiative qui l'exige. En près de trente ans, les habitants de Wasterkingen ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore non à 76,6 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Nel comune di Wasterkingen l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco è stata approvata con il 75,7 percento dei voti. Wasterkingen ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora la approva."
71,41.7,41.7,58.3,"Wil ZH","Wil (ZH)","Wil ZH ZH","Nein zum Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" in Wil ZH. Die Gemeinde hat das Volksbegehren mit 58,3 Prozent abgelehnt. Damit sind in Wil ZH im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 76,8 Prozent.","58,3 pour cent des citoyens de Wil (ZH) s'opposent à l'initiative sur le tabac. Les habitants de Wil (ZH) se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 76,8 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","I cittadini di Wil ZH si sono espressi contro l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. Il testo è stato respinto con il 58,3 percento dei voti. A Wil ZH lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 76,8 percento dei voti – a una simile iniziativa."
72,77.4,77.4,22.6,"Winkel ZH","Winkel (ZH)","Winkel ZH","77,4 Prozent der Abstimmenden in der Gemeinde Winkel haben Ja gesagt zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"". Damit hat in Winkel seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 74,5 Prozent ein Verbot der Tabakwerbung abgelehnt.","A Winkel, 77,4 pour cent des votants approuvent l'initiative pour une meilleure protection des jeunes contre la publicité pour le tabac. En près de trente ans, les habitants de Winkel ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore non à 74,5 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Con il 77,4 percento di ""sì"", i cittadini del comune di Winkel hanno accolto l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. Winkel ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora la approva."
81,70.3,70.3,29.7,"Bachs ZH","Bachs (ZH)","Bachs ZH","In Bachs hat die Stimmbevölkerung der Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 70,3 Prozent angenommen. Damit hat in Bachs seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 80,4 Prozent ein Verbot der Tabakwerbung abgelehnt.","Les citoyens de Bachs disent oui à 70,3 pour cent à l'initiative ""Oui à la protection des enfants et des jeunes contre la publicité du tabac"". En près de trente ans, les habitants de Bachs ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore non à 80,4 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","I cittadini di Bachs si sono espressi a favore dell'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. Il testo è stato approvato con il 70,3 percento dei voti. Bachs ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora la approva."
82,57.6,57.6,42.4,"Boppelsen ZH","Boppelsen (ZH)","Boppelsen ZH","Die Gemeinde Boppelsen hat die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" mit 57,6 Prozent Ja-Stimmen angenommen. Damit hat in Boppelsen seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 70,8 Prozent ein Verbot der Tabakwerbung abgelehnt.","Boppelsen souhaite restreindre plus fortement la publicité pour le tabac. La commune a approuvé par 57,6 pour cent de voix l'initiative soumise au vote ce dimanche. En près de trente ans, les habitants de Boppelsen ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore non à 70,8 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Nel comune di Boppelsen l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco è stata accettata con il 57,6 percento dei voti. Boppelsen ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora la approva."
83,57.2,57.2,42.8,"Buchs ZH","Buchs (ZH)","Buchs ZH","Die Gemeinde Buchs ZH hat die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" mit 57,2 Prozent Ja-Stimmen angenommen. Damit hat in Buchs ZH seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 73,9 Prozent ein Verbot der Tabakwerbung abgelehnt.","Buchs (ZH) souhaite restreindre plus fortement la publicité pour le tabac. La commune a approuvé par 57,2 pour cent de voix l'initiative soumise au vote ce dimanche. En près de trente ans, les habitants de Buchs (ZH) ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore non à 73,9 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Nel comune di Buchs ZH l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco è stata accettata con il 57,2 percento dei voti. Buchs ZH ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora la approva."
84,42.5,42.5,57.5,"Dällikon ZH","Dällikon (ZH)","Dällikon ZH","Dällikon hat die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" mit 57,5 Prozent abgelehnt. Damit sind in Dällikon im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 79,1 Prozent.","Dällikon rejette par 57,5 pour cent des voix l'initiative l'initiative ""Oui à la protection des enfants et des jeunes contre la publicité du tabac"". Les habitants de Dällikon se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 79,1 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","Nel comune di Dällikon l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco è stata respinta con il 57,5 percento dei voti. A Dällikon lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 79,1 percento dei voti – a una simile iniziativa."
85,11.3,11.3,88.7,"Dänikon ZH","Dänikon (ZH)","Dänikon ZH","In Dänikon hat die Initiative  ""Kinder und Jugendliche ohne Tabakwerbung"" keine Mehrheit gefunden. Auf 88,7 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit hat in Dänikon die Ablehnung eines Verbots von Tabakwerbung im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 72,6 Prozent.","Dänikon ne veut pas de restrictions plus fortes de la publicité pour le tabac. Elle a rejeté l'initiative par 88,7 pour cent des voix. En près de trente ans, le refus des interdictions s'est encore renforcé à Dänikon. Le 28 novembre 1993, 72,6 pour cent des habitants de la commune avaient rejeté l'initiative ""pour la prévention des problèmes liés au tabac"".","Nel comune di Dänikon l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco è stata bocciata con il 88,7 percento dei voti. A Dänikon lo scetticismo nei confronti di diveiti alla pubblicità è aumentato nel tempo. Nel 1993 gli elettori di questo comune avevano detto no - con il 72,6 percento dei voti – a una simile iniziativa."
86,54.6,54.6,45.4,"Dielsdorf ZH","Dielsdorf (ZH)","Dielsdorf ZH","Die Gemeinde Dielsdorf hat die Initiative ""Für eine Schweiz ohne synthetische Pestizide"" mit 54,6 Prozent angenommen. Damit hat in Dielsdorf seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 72,5 Prozent ein Verbot der Tabakwerbung abgelehnt.","Les citoyens de Dielsdorf sont favorables à une meilleure protection des jeunes face à la publicité pour le tabac. Ils ont dit oui à 54,6 pour cent à l'initiative qui l'exige. En près de trente ans, les habitants de Dielsdorf ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore non à 72,5 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Nel comune di Dielsdorf l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco è stata approvata con il 54,6 percento dei voti. Dielsdorf ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora la approva."
87,58.5,58.5,41.5,"Hüttikon ZH","Hüttikon (ZH)","Hüttikon ZH","Ja zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" in Hüttikon. Die Gemeinde hat das Volksbegehren mit 58,5 Prozent der Stimmen angenommen. Damit hat in Hüttikon seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 78,7 Prozent ein Verbot der Tabakwerbung abgelehnt.","A Hüttikon, c'est oui à l'initiative sur le tabac. La commune a voté en faveur du texte par 58,5 pour cent des voix. En près de trente ans, les habitants de Hüttikon ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore non à 78,7 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Da Hüttikon è arrivato un ""sì"" alle urne per l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. I cittadini hanno accolto il testo con il 58,5 percento dei voti. Hüttikon ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora la approva."
88,64.7,64.7,35.3,"Neerach ZH","Neerach (ZH)","Neerach ZH","64,7 Prozent der Stimmbürgerinnen und Stimmbürger von Neerach haben die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" angenommen. Damit hat in Neerach seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 73,3 Prozent ein Verbot der Tabakwerbung abgelehnt.","Initiative sur le tabac: 64,7 des citoyens de Neerach ont suivi les arguments des initiants et approuvé le texte. En près de trente ans, les habitants de Neerach ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore non à 73,3 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","A Neerach i cittadini hanno accolto, con il 64,7 percento dei voti, l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. Neerach ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora la approva."
89,24.1,24.1,75.9,"Niederglatt ZH","Niederglatt (ZH)","Niederglatt ZH","Keine Mehrheit für die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" in Niederglatt: Mit 5'005 Nein-Stimmen zu 1'589 Ja-Stimmen oder 75,9 Prozent hat die Gemeinde das Volksbegehren verworfen. Damit sind in Niederglatt im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 77,5 Prozent.","Pour les habitants de Niederglatt, il n'est pas nécessaire de renforcer la protection des jeunes face à la publicité pour le tabac. Ils ont refusé par 75,9 pour cent des voix l'initiative sur ce sujet. Les habitants de Niederglatt se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 77,5 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","Da Niederglatt è arrivato un ""no"" alle urne per l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. I cittadini hanno bocciato il testo con il 75,9 percento dei voti. A Niederglatt lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 77,5 percento dei voti – a una simile iniziativa."
