"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
61,28.2,28.2,71.8,"Hüntwangen ZH","Hüntwangen (ZH)","Hüntwangen ZH","In Hüntwangen hat die Stimmbevölkerung das Tier- und Menschenversuchsverbot abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 71,8 Prozent verworfen. Damit hat Hüntwangen seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 59 Prozent ein Ja in die Urne gelegt.","Les habitants de Hüntwangen s'opposent à l'initiative demandant l'interdiction de l'expérimentation animale. Ils ont dit non par 71,8 pour cent des voix. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 59 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","I cittadini di Hüntwangen si sono opposti all'iniziativa sulle cure infermieristiche. Il testo è stato respinto con il 71,8 percento dei voti. NA"
62,44.4,44.4,55.6,"Kloten ZH","Kloten (ZH)","Kloten ZH","In Kloten hat die Stimmbevölkerung das Tier- und Menschenversuchsverbot abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 55,6 Prozent verworfen. Damit hat Kloten seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 53,7 Prozent ein Ja in die Urne gelegt.","Les habitants de Kloten s'opposent à l'initiative demandant l'interdiction de l'expérimentation animale. Ils ont dit non par 55,6 pour cent des voix. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 53,7 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","I cittadini di Kloten si sono opposti all'iniziativa sulle cure infermieristiche. Il testo è stato respinto con il 55,6 percento dei voti. NA"
63,82.9,82.9,17.1,"Lufingen ZH","Lufingen (ZH)","Lufingen ZH","Die Gemeinde Lufingen hat die Volksinitiative ""Tier- und Menschenversuchsverbot"" mit 82,9 Prozent angenommen. Damit hat in Lufingen im Vergleich zur letzten ähnlichen Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 50,3 Prozent ein Nein in die Urne gelegt.","A Lufingen, les habitants disent oui à  82,9 pour cent à l'initiative contre l'expérimentation animale. Avec ce résultat, Lufingen bascule dans le camp des opposants à l'expérimentation animale: le 16 février 1992, ses citoyens avaient refusé par 50,3 pour cent des voix une initiative similaire.","Nel comune di Lufingen l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 82,9 percento dei voti. NA"
64,67.2,67.2,32.8,"Nürensdorf ZH","Nürensdorf (ZH)","Nürensdorf ZH","In Nürensdorf hat die Stimmbevölkerung der Volksinitiative ""Tier- und Menschenversuchsverbot"" zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 67,2 Prozent angenommen. Damit hat in Nürensdorf im Vergleich zur letzten ähnlichen Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 56 Prozent ein Nein in die Urne gelegt.","Les habitants de Nürensdorf ne veulent pas de l'expérimentation animale. Ils ont dit oui à 67,2 pour cent à l'initiative demandant son interdiction. Avec ce résultat, Nürensdorf bascule dans le camp des opposants à l'expérimentation animale: le 16 février 1992, ses citoyens avaient refusé par 56 pour cent des voix une initiative similaire.","I cittadini di Nürensdorf si sono espressi a favore dell'Iniziativa popolare “Per cure infermieristiche forti”. Il testo è stato approvato con il 67,2 percento dei voti. NA"
65,49.4,49.4,50.6,"Oberembrach ZH","Oberembrach (ZH)","Oberembrach ZH","Oberembrach hat die Volksinitiative ""Tier- und Menschenversuchsverbot"" mit 50,6 Prozent abgelehnt. Damit sind in Oberembrach im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" weniger Stimmberechtigte gegen ein Verbot. Damals betrug der Nein-Stimmen-Anteil 61,5 Prozent.","L'initiative contre l'expérimentation animale n'a pas trouvé grâce aux yeux des citoyens d'Oberembrach. Ils ont refusé le texte à 50,6 pour cent. La part du non recule par rapport à la votation du 16 février 1992: à l'époque, 61,5 pour cent des citoyens d'Oberembrach avaient refusé l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","Da Oberembrach è arrivato un ""no"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno respinto il testo con il 50,6 percento dei voti. A Oberembrach lo scetticismo nei confronti delle norme anti-coronavirus è diminuito nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 61,5 percento dei voti – alla legge COVID-19."
66,59,59,41,"Opfikon ZH","Opfikon (ZH)","Opfikon ZH","59 Prozent der Abstimmenden in der Gemeinde Opfikon haben Ja gesagt zur Volksinitiative ""Tier- und Menschenversuchsverbot"". Im Vergleich zur letzten ähnlichen Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" hat in Opfikon die Zustimmung zu einem Verbot von Tierversuchen noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 53,5 Prozent.","L'initiative ""Oui à l'interdiction de l'expérimentation animale et humaine"" passe la rampe avec 59 pour cent de oui à Opfikon. Le rejet de l'expérimentation animale a ainsi augmenté en trente ans. Le 16 février 1992, les citoyens d'Opfikon avaient demandé à 53,5 pour cent la fin des expériences sur les animaux.","Con il 59 percento di ""sì"", i cittadini del comune di Opfikon hanno accolto l'Iniziativa sulle cure infermieristiche. A Opfikon l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 53,5 percento dei voti – alla legge COVID-19."
67,42.9,42.9,57.1,"Rafz ZH","Rafz (ZH)","Rafz ZH","Nein zum Tier- und Menschenversuchsverbot in Rafz: Mit 9'264 Nein- zu 6'955 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 57,1 Prozent. Damit hat in Rafz die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 55,9 Prozent.","Les citoyens de Rafz ne veulent pas interdire l'expérimentation animale. Ils ont refusé à 57,1 pour cent l'initiative populaire l'exigeant. Il y a trente ans, les citoyens de Rafz avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 55,9 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","A Rafz i cittadini hanno respinto, con il 57,1 percento dei voti, l'Iniziativa popolare “Per cure infermieristiche forti"". A Rafz lo scetticismo nei confronti delle norme anti-coronavirus è aumentato nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 55,9 percento dei voti – alla legge COVID-19."
68,47.3,47.3,52.7,"Rorbas ZH","Rorbas (ZH)","Rorbas ZH","In Rorbas hat die Stimmbevölkerung das Tier- und Menschenversuchsverbot abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 52,7 Prozent verworfen. Damit hat Rorbas seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 51,8 Prozent ein Ja in die Urne gelegt.","Les habitants de Rorbas s'opposent à l'initiative demandant l'interdiction de l'expérimentation animale. Ils ont dit non par 52,7 pour cent des voix. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 51,8 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","I cittadini di Rorbas si sono opposti all'iniziativa sulle cure infermieristiche. Il testo è stato respinto con il 52,7 percento dei voti. NA"
69,57.8,57.8,42.2,"Wallisellen ZH","Wallisellen (ZH)","Wallisellen ZH","Die Gemeinde Wallisellen hat die Volksinitiative ""Tier- und Menschenversuchsverbot"" mit 57,8 Prozent Ja-Stimmen angenommen. Damit hat in Wallisellen im Vergleich zur letzten ähnlichen Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 53,3 Prozent ein Nein in die Urne gelegt.","La population de Wallisellen approuve à 57,8 pour cent l'initiative demandant l'interdiction de l'expérimentation animale. Avec ce résultat, Wallisellen bascule dans le camp des opposants à l'expérimentation animale: le 16 février 1992, ses citoyens avaient refusé par 53,3 pour cent des voix une initiative similaire.","Nel comune di Wallisellen l'Iniziativa sulle cure infermieristiche è stata accettata con il 57,8 percento dei voti. NA"
70,24.3,24.3,75.7,"Wasterkingen ZH","Wasterkingen (ZH)","Wasterkingen ZH","Nein zur Volksinitiative ""Tier- und Menschenversuchsverbot"" in Wasterkingen. Die Gemeinde hat das Volksbegehren mit 75,7 Prozent abgelehnt. Damit hat Wasterkingen seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 56,2 Prozent ein Ja in die Urne gelegt.","A Wasterkingen, les citoyens rejettent à 75,7 pour cent l'initiative contre l'expérimentation animale. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 56,2 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","Nel comune di Wasterkingen l'Iniziativa popolare ""Per cure infermieristiche forti"" è stata respinta con il 75,7 percento dei voti. NA"
71,2.6,2.6,97.4,"Wil ZH","Wil (ZH)","Wil ZH ZH","Nein zur Volksinitiative ""Tier- und Menschenversuchsverbot"" in Wil ZH. Die Gemeinde hat das Volksbegehren mit 97,4 Prozent abgelehnt. Damit hat in Wil ZH die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 60,8 Prozent.","A Wil (ZH), les citoyens rejettent à 97,4 pour cent l'initiative contre l'expérimentation animale. Il y a trente ans, les citoyens de Wil (ZH) avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 60,8 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","Nel comune di Wil ZH l'Iniziativa popolare ""Per cure infermieristiche forti"" è stata respinta con il 97,4 percento dei voti. A Wil ZH lo scetticismo nei confronti delle norme anti-coronavirus è aumentato nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 60,8 percento dei voti – alla legge COVID-19."
72,14.5,14.5,85.5,"Winkel ZH","Winkel (ZH)","Winkel ZH","Keine Mehrheit für die Volksinitiative ""Tier- und Menschenversuchsverbot"" in Winkel: Mit 3'122 Nein-Stimmen zu 531 Ja-Stimmen oder 85,5 Prozent hat die Gemeinde das Volksbegehren verworfen. Damit hat Winkel seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 52,7 Prozent ein Ja in die Urne gelegt.","L'initiative ""Oui à l'interdiction de l'expérimentation animale et humaine"" ne trouve pas de majorité à Winkel. Le texte est rejeté par 85,5 pour cent des voix. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 52,7 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","Con il 85,5 percento di ""no"", i cittadini del comune di Winkel hanno bocciato l'Iniziativa sulle cure infermieristiche. NA"
81,57.9,57.9,42.1,"Bachs ZH","Bachs (ZH)","Bachs ZH","In Bachs hat die Stimmbevölkerung der Volksinitiative ""Tier- und Menschenversuchsverbot"" zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 57,9 Prozent angenommen. Damit hat in Bachs im Vergleich zur letzten ähnlichen Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 60,2 Prozent ein Nein in die Urne gelegt.","Les habitants de Bachs ne veulent pas de l'expérimentation animale. Ils ont dit oui à 57,9 pour cent à l'initiative demandant son interdiction. Avec ce résultat, Bachs bascule dans le camp des opposants à l'expérimentation animale: le 16 février 1992, ses citoyens avaient refusé par 60,2 pour cent des voix une initiative similaire.","I cittadini di Bachs si sono espressi a favore dell'Iniziativa popolare “Per cure infermieristiche forti”. Il testo è stato approvato con il 57,9 percento dei voti. NA"
82,26.8,26.8,73.2,"Boppelsen ZH","Boppelsen (ZH)","Boppelsen ZH","In Boppelsen hat die Volksinitiative ""Tier- und Menschenversuchsverbot"" keine Mehrheit gefunden. Auf 73,2 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit hat in Boppelsen die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 50,9 Prozent.","Boppelsen: c'est non à 73,2 pour cent à l'initiative souhaitant interdire l'expérimentation animale. Il y a trente ans, les citoyens de Boppelsen avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 50,9 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","Nel comune di Boppelsen l'Iniziativa sulle cure infermieristiche è stata bocciata con il 73,2 percento dei voti. A Boppelsen lo scetticismo nei confronti delle norme anti-coronavirus è aumentato nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 50,9 percento dei voti – alla legge COVID-19."
83,54.9,54.9,45.1,"Buchs ZH","Buchs (ZH)","Buchs ZH","Die Gemeinde Buchs ZH hat die Volksinitiative ""Tier- und Menschenversuchsverbot"" mit 54,9 Prozent Ja-Stimmen angenommen. Damit hat in Buchs ZH im Vergleich zur letzten ähnlichen Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 51,4 Prozent ein Nein in die Urne gelegt.","La population de Buchs (ZH) approuve à 54,9 pour cent l'initiative demandant l'interdiction de l'expérimentation animale. Avec ce résultat, Buchs (ZH) bascule dans le camp des opposants à l'expérimentation animale: le 16 février 1992, ses citoyens avaient refusé par 51,4 pour cent des voix une initiative similaire.","Nel comune di Buchs ZH l'Iniziativa sulle cure infermieristiche è stata accettata con il 54,9 percento dei voti. NA"
84,67.4,67.4,32.6,"Dällikon ZH","Dällikon (ZH)","Dällikon ZH","Ja zur Volksinitiative ""Tier- und Menschenversuchsverbot"" in Dällikon. Die Gemeinde hat das Volksbegehren mit 67,4 Prozent der Stimmen angenommen. Im Vergleich zur letzten ähnlichen Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" hat in Dällikon die Zustimmung zu einem Verbot von Tierversuchen noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 50,7 Prozent.","Les habitants de Dällikon soutiennent à 67,4 pour cent l'interdiction de l'expérimentation animale. Le rejet de l'expérimentation animale a ainsi augmenté en trente ans. Le 16 février 1992, les citoyens de Dällikon avaient demandé à 50,7 pour cent la fin des expériences sur les animaux.","Da Dällikon è arrivato un ""sì"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno accolto il testo con il 67,4 percento dei voti. A Dällikon l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 50,7 percento dei voti – alla legge COVID-19."
85,51,51,49,"Dänikon ZH","Dänikon (ZH)","Dänikon ZH","Die Gemeinde Dänikon hat die Volksinitiative ""Tier- und Menschenversuchsverbot"" mit 51 Prozent Ja-Stimmen angenommen. Im Vergleich zur letzten ähnlichen Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" ist die Zustimmung zu einem Verbot von Tierversuchen in Dänikon ungefähr gleich geblieben. Damals betrug der Ja-Stimmen-Anteil 50,3 Prozent.","La population de Dänikon approuve à 51 pour cent l'initiative demandant l'interdiction de l'expérimentation animale. L'opposition aux expériences menées sur des animaux reste ainsi stable par rapport au 16 février 1992. 50,3 pour cent des habitants de Dänikon avaient alors voté en faveur de l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","Nel comune di Dänikon l'Iniziativa sulle cure infermieristiche è stata accettata con il 51 percento dei voti. A Dänikon l'accettazione delle norme anti-coronavirus è rimasta grosso modo invariata nel tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 50,3 percento dei voti – alla legge COVID-19."
86,50.5,50.5,49.5,"Dielsdorf ZH","Dielsdorf (ZH)","Dielsdorf ZH","Die Gemeinde Dielsdorf hat die Volksinitiative ""Tier- und Menschenversuchsverbot"" mit 50,5 Prozent angenommen. Damit hat in Dielsdorf im Vergleich zur letzten ähnlichen Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 50,6 Prozent ein Nein in die Urne gelegt.","A Dielsdorf, les habitants disent oui à  50,5 pour cent à l'initiative contre l'expérimentation animale. Avec ce résultat, Dielsdorf bascule dans le camp des opposants à l'expérimentation animale: le 16 février 1992, ses citoyens avaient refusé par 50,6 pour cent des voix une initiative similaire.","Nel comune di Dielsdorf l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 50,5 percento dei voti. NA"
87,32.7,32.7,67.3,"Hüttikon ZH","Hüttikon (ZH)","Hüttikon ZH","Hüttikon hat die Volksinitiative ""Tier- und Menschenversuchsverbot"" mit 67,3 Prozent abgelehnt. Damit hat in Hüttikon die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 52,2 Prozent.","L'initiative contre l'expérimentation animale n'a pas trouvé grâce aux yeux des citoyens de Hüttikon. Ils ont refusé le texte à 67,3 pour cent. Il y a trente ans, les citoyens de Hüttikon avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 52,2 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","Da Hüttikon è arrivato un ""no"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno respinto il testo con il 67,3 percento dei voti. A Hüttikon lo scetticismo nei confronti delle norme anti-coronavirus è aumentato nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 52,2 percento dei voti – alla legge COVID-19."
88,6,6,94,"Neerach ZH","Neerach (ZH)","Neerach ZH","Nein zum Tier- und Menschenversuchsverbot in Neerach: Mit 6'562 Nein- zu 417 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 94 Prozent. Damit hat in Neerach die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 54,5 Prozent.","Les citoyens de Neerach ne veulent pas interdire l'expérimentation animale. Ils ont refusé à 94 pour cent l'initiative populaire l'exigeant. Il y a trente ans, les citoyens de Neerach avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 54,5 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","A Neerach i cittadini hanno respinto, con il 94 percento dei voti, l'Iniziativa popolare “Per cure infermieristiche forti"". A Neerach lo scetticismo nei confronti delle norme anti-coronavirus è aumentato nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 54,5 percento dei voti – alla legge COVID-19."
89,16.1,16.1,83.9,"Niederglatt ZH","Niederglatt (ZH)","Niederglatt ZH","Keine Mehrheit für die Volksinitiative ""Tier- und Menschenversuchsverbot"" in Niederglatt: Mit 4'498 Nein-Stimmen zu 866 Ja-Stimmen oder 83,9 Prozent hat die Gemeinde das Volksbegehren verworfen. Damit hat Niederglatt seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 50,4 Prozent ein Ja in die Urne gelegt.","L'initiative ""Oui à l'interdiction de l'expérimentation animale et humaine"" ne trouve pas de majorité à Niederglatt. Le texte est rejeté par 83,9 pour cent des voix. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 50,4 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","Con il 83,9 percento di ""no"", i cittadini del comune di Niederglatt hanno bocciato l'Iniziativa sulle cure infermieristiche. NA"
90,28,28,72,"Niederhasli ZH","Niederhasli (ZH)","Niederhasli ZH","In Niederhasli hat die Stimmbevölkerung das Tier- und Menschenversuchsverbot abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 72 Prozent verworfen. Damit hat in Niederhasli die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 50,6 Prozent.","Les habitants de Niederhasli s'opposent à l'initiative demandant l'interdiction de l'expérimentation animale. Ils ont dit non par 72 pour cent des voix. Il y a trente ans, les citoyens de Niederhasli avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 50,6 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","I cittadini di Niederhasli si sono opposti all'iniziativa sulle cure infermieristiche. Il testo è stato respinto con il 72 percento dei voti. A Niederhasli lo scetticismo nei confronti delle norme anti-coronavirus è aumentato nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 50,6 percento dei voti – alla legge COVID-19."
91,87.8,87.8,12.2,"Niederweningen ZH","Niederweningen (ZH)","Niederweningen ZH","87,8 Prozent der Abstimmenden in der Gemeinde Niederweningen haben Ja gesagt zur Volksinitiative ""Tier- und Menschenversuchsverbot"". Damit hat in Niederweningen im Vergleich zur letzten ähnlichen Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 54,6 Prozent ein Nein in die Urne gelegt.","L'initiative ""Oui à l'interdiction de l'expérimentation animale et humaine"" passe la rampe avec 87,8 pour cent de oui à Niederweningen. Avec ce résultat, Niederweningen bascule dans le camp des opposants à l'expérimentation animale: le 16 février 1992, ses citoyens avaient refusé par 54,6 pour cent des voix une initiative similaire.","Con il 87,8 percento di ""sì"", i cittadini del comune di Niederweningen hanno accolto l'Iniziativa sulle cure infermieristiche. NA"
92,87.7,87.7,12.3,"Oberglatt ZH","Oberglatt (ZH)","Oberglatt ZH","Ja zur Volksinitiative ""Tier- und Menschenversuchsverbot"" in Oberglatt: Mit 87,7 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Im Vergleich zur letzten ähnlichen Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" hat in Oberglatt die Zustimmung zu einem Verbot von Tierversuchen noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 54,3 Prozent.","Oberglatt dit oui à 87,7 pour cent à l'initiative ""Oui à l'interdiction de l'expérimentation animale et humaine"". Le rejet de l'expérimentation animale a ainsi augmenté en trente ans. Le 16 février 1992, les citoyens d'Oberglatt avaient demandé à 54,3 pour cent la fin des expériences sur les animaux.","Sì all'Iniziativa sulle cure infermieristiche nel comune di Oberglatt: i cittadini hanno approvato il testo con il 87,7 percento dei voti. A Oberglatt l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 54,3 percento dei voti – alla legge COVID-19."
93,59,59,41,"Oberweningen ZH","Oberweningen (ZH)","Oberweningen ZH","Die Gemeinde Oberweningen hat die Volksinitiative ""Tier- und Menschenversuchsverbot"" mit 59 Prozent Ja-Stimmen angenommen. Damit hat in Oberweningen im Vergleich zur letzten ähnlichen Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 58,8 Prozent ein Nein in die Urne gelegt.","La population d'Oberweningen approuve à 59 pour cent l'initiative demandant l'interdiction de l'expérimentation animale. Avec ce résultat, Oberweningen bascule dans le camp des opposants à l'expérimentation animale: le 16 février 1992, ses citoyens avaient refusé par 58,8 pour cent des voix une initiative similaire.","Nel comune di Oberweningen l'Iniziativa sulle cure infermieristiche è stata accettata con il 59 percento dei voti. NA"
94,30.9,30.9,69.1,"Otelfingen ZH","Otelfingen (ZH)","Otelfingen ZH","69,1 Prozent der Stimmbürgerinnen und Stimmbürger von Otelfingen sagen Nein zur Volksinitiative ""Tier- und Menschenversuchsverbot"". Damit hat Otelfingen seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 50,8 Prozent ein Ja in die Urne gelegt.","L'initiative ""Oui à l'interdiction de l'expérimentation animale et humaine"" est refusée à 69,1 pour cent à Otelfingen. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 50,8 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","No all'Iniziativa sulle cure infermieristiche nel comune di Otelfingen: i cittadini hanno bocciato il testo con il 69,1 percento dei voti. NA"
