"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
102,41.3,41.3,58.7,"Weiach ZH","Weiach (ZH)","Weiach ZH","Nein zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" in Weiach: Mit 252 Nein- zu 177 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 58,7 Prozent. Damit sind in Weiach im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 76,2 Prozent.","Weiach ne veut pas durcir les règles entourant la publicité pour le tabac. La commune refuse avec 58,7 pour cent des voix l'initiative en ce sens. Les habitants de Weiach se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 76,2 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","A Weiach i cittadini hanno respinto, con il 58,7 percento dei voti, l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. A Weiach lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 76,2 percento dei voti – a una simile iniziativa."
111,51.5,51.5,48.5,"Bäretswil ZH","Bäretswil (ZH)","Bäretswil ZH","Ja zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" in Bäretswil. Die Gemeinde hat das Volksbegehren mit 51,5 Prozent der Stimmen angenommen. Damit hat in Bäretswil seit der Abstimmung vom 28. November 1993 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 69,9 Prozent ein Verbot der Tabakwerbung abgelehnt.","A Bäretswil, c'est oui à l'initiative sur le tabac. La commune a voté en faveur du texte par 51,5 pour cent des voix. En près de trente ans, les habitants de Bäretswil ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 69,9 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Da Bäretswil è arrivato un ""sì"" alle urne per l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. I cittadini hanno accolto il testo con il 51,5 percento dei voti. Bäretswil ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
112,59.3,59.3,40.7,"Bubikon ZH","Bubikon (ZH)","Bubikon ZH","Ja zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" in Bubikon. Die Gemeinde hat das Volksbegehren mit 59,3 Prozent der Stimmen angenommen. Damit hat in Bubikon seit der Abstimmung vom 28. November 1993 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 65,1 Prozent ein Verbot der Tabakwerbung abgelehnt.","A Bubikon, c'est oui à l'initiative sur le tabac. La commune a voté en faveur du texte par 59,3 pour cent des voix. En près de trente ans, les habitants de Bubikon ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 65,1 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Da Bubikon è arrivato un ""sì"" alle urne per l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. I cittadini hanno accolto il testo con il 59,3 percento dei voti. Bubikon ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
113,55.5,55.5,44.5,"Dürnten ZH","Dürnten (ZH)","Dürnten ZH","55,5 Prozent der Abstimmenden in der Gemeinde Dürnten haben Ja gesagt zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"". Damit hat in Dürnten seit der Abstimmung vom 28. November 1993 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 69,2 Prozent ein Verbot der Tabakwerbung abgelehnt.","A Dürnten, 55,5 pour cent des votants approuvent l'initiative pour une meilleure protection des jeunes contre la publicité pour le tabac. En près de trente ans, les habitants de Dürnten ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 69,2 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Con il 55,5 percento di ""sì"", i cittadini del comune di Dürnten hanno accolto l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. Dürnten ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
114,41.3,41.3,58.7,"Fischenthal ZH","Fischenthal (ZH)","Fischenthal ZH","58,7 Prozent der Stimmbürgerinnen und Stimmbürger von Fischenthal sagen Nein zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"". Damit sind in Fischenthal im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 74,3 Prozent.","Fischenthal refuse d'interdire toute publicité pour le tabac qui atteint les enfants et les jeunes. La commune a voté non à l'initiative par 58,7 pour cent des voix. Les habitants de Fischenthal se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 74,3 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","No all'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco nel comune di Fischenthal: i cittadini hanno bocciato il testo con il 58,7 percento dei voti. A Fischenthal lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 74,3 percento dei voti – a una simile iniziativa."
115,56.2,56.2,43.8,"Gossau ZH","Gossau (ZH)","Gossau ZH","56,2 Prozent der Stimmbürgerinnen und Stimmbürger von Gossau ZH haben die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" angenommen. Damit hat in Gossau ZH seit der Abstimmung vom 28. November 1993 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 69,8 Prozent ein Verbot der Tabakwerbung abgelehnt.","Initiative sur le tabac: 56,2 pour cent des citoyens de Gossau (ZH) ont suivi les arguments des initiants et approuvé le texte. En près de trente ans, les habitants de Gossau (ZH) ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 69,8 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","A Gossau ZH i cittadini hanno accolto, con il 56,2 percento dei voti, l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. Gossau ZH ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
116,49.8,49.8,50.2,"Grüningen ZH","Grüningen (ZH)","Grüningen ZH","Nein zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" in Grüningen: Mit 631 Nein- zu 627 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 50,2 Prozent. Damit sind in Grüningen im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 70,9 Prozent.","Grüningen ne veut pas durcir les règles entourant la publicité pour le tabac. La commune refuse avec 50,2 pour cent des voix l'initiative en ce sens. Les habitants de Grüningen se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 70,9 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","A Grüningen i cittadini hanno respinto, con il 50,2 percento dei voti, l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. A Grüningen lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 70,9 percento dei voti – a una simile iniziativa."
117,53.6,53.6,46.4,"Hinwil ZH","Hinwil (ZH)","Hinwil ZH","Die Gemeinde Hinwil hat die Initiative  ""Kinder und Jugendliche ohne Tabakwerbung"" mit 53,6 Prozent angenommen. Damit hat in Hinwil seit der Abstimmung vom 28. November 1993 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 72,7 Prozent ein Verbot der Tabakwerbung abgelehnt.","Les citoyens de Hinwil sont favorables à une meilleure protection des jeunes face à la publicité pour le tabac. Ils ont dit oui à 53,6 pour cent à l'initiative qui l'exige. En près de trente ans, les habitants de Hinwil ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 72,7 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Nel comune di Hinwil l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco è stata approvata con il 53,6 percento dei voti. Hinwil ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
118,56,56,44,"Rüti ZH","Rüti (ZH)","Rüti ZH","In Rüti ZH hat die Stimmbevölkerung der Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 56 Prozent angenommen. Damit hat in Rüti ZH seit der Abstimmung vom 28. November 1993 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 69,2 Prozent ein Verbot der Tabakwerbung abgelehnt.","Les citoyens de Rüti (ZH) disent oui à 56 pour cent à l'initiative ""Oui à la protection des enfants et des jeunes contre la publicité du tabac"". En près de trente ans, les habitants de Rüti (ZH) ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 69,2 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","I cittadini di Rüti ZH si sono espressi a favore dell'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. Il testo è stato approvato con il 56 percento dei voti. Rüti ZH ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
119,59.9,59.9,40.1,"Seegräben ZH","Seegräben (ZH)","Seegräben ZH","59,9 Prozent der Stimmbürgerinnen und Stimmbürger von Seegräben haben die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" angenommen. Damit hat in Seegräben seit der Abstimmung vom 28. November 1993 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 62,7 Prozent ein Verbot der Tabakwerbung abgelehnt.","Initiative sur le tabac: 59,9 pour cent des citoyens de Seegräben ont suivi les arguments des initiants et approuvé le texte. En près de trente ans, les habitants de Seegräben ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 62,7 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","A Seegräben i cittadini hanno accolto, con il 59,9 percento dei voti, l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. Seegräben ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
120,58.3,58.3,41.7,"Wald ZH","Wald (ZH)","Wald ZH","58,3 Prozent der Abstimmenden in der Gemeinde Wald ZH haben Ja gesagt zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"". Damit hat in Wald ZH seit der Abstimmung vom 28. November 1993 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 73 Prozent ein Verbot der Tabakwerbung abgelehnt.","A Wald (ZH), 58,3 pour cent des votants approuvent l'initiative pour une meilleure protection des jeunes contre la publicité pour le tabac. En près de trente ans, les habitants de Wald (ZH) ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 73 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Con il 58,3 percento di ""sì"", i cittadini del comune di Wald ZH hanno accolto l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. Wald ZH ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
121,60.1,60.1,39.9,"Wetzikon ZH","Wetzikon (ZH)","Wetzikon ZH","In Wetzikon ZH hat die Stimmbevölkerung der Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 60,1 Prozent angenommen. Damit hat in Wetzikon ZH seit der Abstimmung vom 28. November 1993 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 69,3 Prozent ein Verbot der Tabakwerbung abgelehnt.","Les citoyens de Wetzikon (ZH) disent oui à 60,1 pour cent à l'initiative ""Oui à la protection des enfants et des jeunes contre la publicité du tabac"". En près de trente ans, les habitants de Wetzikon (ZH) ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 69,3 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","I cittadini di Wetzikon ZH si sono espressi a favore dell'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. Il testo è stato approvato con il 60,1 percento dei voti. Wetzikon ZH ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
131,58.7,58.7,41.3,"Adliswil ZH","Adliswil (ZH)","Adliswil ZH","Ja zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" in Adliswil: Mit 58,7 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Damit hat in Adliswil seit der Abstimmung vom 28. November 1993 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 72,6 Prozent ein Verbot der Tabakwerbung abgelehnt.","Adliswil dit oui à l'initiative  ""Oui à la protection des enfants et des jeunes contre la publicité du tabac"". La commune la soutient par 58,7 pour cent des voix. En près de trente ans, les habitants d'Adliswil ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 72,6 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Sì all'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco nel comune di Adliswil: i cittadini hanno approvato il testo con il 58,7 percento dei voti. Adliswil ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
135,53,53,47,"Kilchberg ZH","Kilchberg (ZH)","Kilchberg ZH","Die Gemeinde Kilchberg ZH hat die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" mit 53 Prozent Ja-Stimmen angenommen. Damit hat in Kilchberg ZH seit der Abstimmung vom 28. November 1993 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 72,8 Prozent ein Verbot der Tabakwerbung abgelehnt.","Kilchberg (ZH) souhaite restreindre plus fortement la publicité pour le tabac. La commune a approuvé par 53 pour cent des voix l'initiative soumise au vote ce dimanche. En près de trente ans, les habitants de Kilchberg (ZH) ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 72,8 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Nel comune di Kilchberg ZH l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco è stata accettata con il 53 percento dei voti. Kilchberg ZH ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
136,54.5,54.5,45.5,"Langnau am Albis ZH","Langnau am Albis (ZH)","Langnau am Albis ZH","In Langnau am Albis hat die Stimmbevölkerung der Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 54,5 Prozent angenommen. Damit hat in Langnau am Albis seit der Abstimmung vom 28. November 1993 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 73,5 Prozent ein Verbot der Tabakwerbung abgelehnt.","Les citoyens de Langnau am Albis disent oui à 54,5 pour cent à l'initiative ""Oui à la protection des enfants et des jeunes contre la publicité du tabac"". En près de trente ans, les habitants de Langnau am Albis ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 73,5 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","I cittadini di Langnau am Albis si sono espressi a favore dell'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. Il testo è stato approvato con il 54,5 percento dei voti. Langnau am Albis ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
137,51.5,51.5,48.5,"Oberrieden ZH","Oberrieden (ZH)","Oberrieden ZH","Die Gemeinde Oberrieden hat die Initiative  ""Kinder und Jugendliche ohne Tabakwerbung"" mit 51,5 Prozent angenommen. Damit hat in Oberrieden seit der Abstimmung vom 28. November 1993 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 71,4 Prozent ein Verbot der Tabakwerbung abgelehnt.","Les citoyens d'Oberrieden sont favorables à une meilleure protection des jeunes face à la publicité pour le tabac. Ils ont dit oui à 51,5 pour cent à l'initiative qui l'exige. En près de trente ans, les habitants d'Oberrieden ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 71,4 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Nel comune di Oberrieden l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco è stata approvata con il 51,5 percento dei voti. Oberrieden ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
138,57.3,57.3,42.7,"Richterswil ZH","Richterswil (ZH)","Richterswil ZH","Ja zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" in Richterswil: Mit 57,3 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Damit hat in Richterswil seit der Abstimmung vom 28. November 1993 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 68,8 Prozent ein Verbot der Tabakwerbung abgelehnt.","Richterswil dit oui à l'initiative  ""Oui à la protection des enfants et des jeunes contre la publicité du tabac"". La commune la soutient par 57,3 pour cent des voix. En près de trente ans, les habitants de Richterswil ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 68,8 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Sì all'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco nel comune di Richterswil: i cittadini hanno approvato il testo con il 57,3 percento dei voti. Richterswil ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
139,55.8,55.8,44.2,"Rüschlikon ZH","Rüschlikon (ZH)","Rüschlikon ZH","Ja zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" in Rüschlikon. Die Gemeinde hat das Volksbegehren mit 55,8 Prozent der Stimmen angenommen. Damit hat in Rüschlikon seit der Abstimmung vom 28. November 1993 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 71,9 Prozent ein Verbot der Tabakwerbung abgelehnt.","A Rüschlikon, c'est oui à l'initiative sur le tabac. La commune a voté en faveur du texte par 55,8 pour cent des voix. En près de trente ans, les habitants de Rüschlikon ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 71,9 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Da Rüschlikon è arrivato un ""sì"" alle urne per l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. I cittadini hanno accolto il testo con il 55,8 percento dei voti. Rüschlikon ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
141,58,58,42,"Thalwil ZH","Thalwil (ZH)","Thalwil ZH","Ja zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" in Thalwil. Die Gemeinde hat das Volksbegehren mit 58 Prozent der Stimmen angenommen. Damit hat in Thalwil seit der Abstimmung vom 28. November 1993 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 67,2 Prozent ein Verbot der Tabakwerbung abgelehnt.","A Thalwil, c'est oui à l'initiative sur le tabac. La commune a voté en faveur du texte par 58 pour cent des voix. En près de trente ans, les habitants de Thalwil ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 67,2 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Da Thalwil è arrivato un ""sì"" alle urne per l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. I cittadini hanno accolto il testo con il 58 percento dei voti. Thalwil ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
151,51,51,49,"Erlenbach ZH","Erlenbach (ZH)","Erlenbach ZH","Ja zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" in Erlenbach ZH. Die Gemeinde hat das Volksbegehren mit 51 Prozent der Stimmen angenommen. Damit hat in Erlenbach ZH seit der Abstimmung vom 28. November 1993 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 70,9 Prozent ein Verbot der Tabakwerbung abgelehnt.","A Erlenbach (ZH), c'est oui à l'initiative sur le tabac. La commune a voté en faveur du texte par 51 pour cent des voix. En près de trente ans, les habitants d'Erlenbach (ZH) ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 70,9 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Da Erlenbach ZH è arrivato un ""sì"" alle urne per l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. I cittadini hanno accolto il testo con il 51 percento dei voti. Erlenbach ZH ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
152,51.4,51.4,48.6,"Herrliberg ZH","Herrliberg (ZH)","Herrliberg ZH","Die Gemeinde Herrliberg hat die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" mit 51,4 Prozent Ja-Stimmen angenommen. Damit hat in Herrliberg seit der Abstimmung vom 28. November 1993 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 71,5 Prozent ein Verbot der Tabakwerbung abgelehnt.","Herrliberg souhaite restreindre plus fortement la publicité pour le tabac. La commune a approuvé par 51,4 pour cent des voix l'initiative soumise au vote ce dimanche. En près de trente ans, les habitants de Herrliberg ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 71,5 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Nel comune di Herrliberg l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco è stata accettata con il 51,4 percento dei voti. Herrliberg ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
153,55.6,55.6,44.4,"Hombrechtikon ZH","Hombrechtikon (ZH)","Hombrechtikon ZH","Die Gemeinde Hombrechtikon hat die Initiative  ""Kinder und Jugendliche ohne Tabakwerbung"" mit 55,6 Prozent angenommen. Damit hat in Hombrechtikon seit der Abstimmung vom 28. November 1993 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 68,4 Prozent ein Verbot der Tabakwerbung abgelehnt.","Les citoyens de Hombrechtikon sont favorables à une meilleure protection des jeunes face à la publicité pour le tabac. Ils ont dit oui à 55,6 pour cent à l'initiative qui l'exige. En près de trente ans, les habitants de Hombrechtikon ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 68,4 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Nel comune di Hombrechtikon l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco è stata approvata con il 55,6 percento dei voti. Hombrechtikon ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
154,51.2,51.2,48.8,"Küsnacht ZH","Küsnacht (ZH)","Küsnacht ZH","In Küsnacht ZH hat die Stimmbevölkerung der Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 51,2 Prozent angenommen. Damit hat in Küsnacht ZH seit der Abstimmung vom 28. November 1993 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 71 Prozent ein Verbot der Tabakwerbung abgelehnt.","Les citoyens de Küsnacht (ZH) disent oui à 51,2 pour cent à l'initiative ""Oui à la protection des enfants et des jeunes contre la publicité du tabac"". En près de trente ans, les habitants de Küsnacht (ZH) ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 71 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","I cittadini di Küsnacht ZH si sono espressi a favore dell'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. Il testo è stato approvato con il 51,2 percento dei voti. Küsnacht ZH ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
155,61.6,61.6,38.4,"Männedorf ZH","Männedorf (ZH)","Männedorf ZH","Ja zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" in Männedorf. Die Gemeinde hat das Volksbegehren mit 61,6 Prozent der Stimmen angenommen. Damit hat in Männedorf seit der Abstimmung vom 28. November 1993 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 64,6 Prozent ein Verbot der Tabakwerbung abgelehnt.","A Männedorf, c'est oui à l'initiative sur le tabac. La commune a voté en faveur du texte par 61,6 pour cent des voix. En près de trente ans, les habitants de Männedorf ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 64,6 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Da Männedorf è arrivato un ""sì"" alle urne per l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. I cittadini hanno accolto il testo con il 61,6 percento dei voti. Männedorf ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
156,54.4,54.4,45.6,"Meilen ZH","Meilen (ZH)","Meilen ZH","54,4 Prozent der Stimmbürgerinnen und Stimmbürger von Meilen haben die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" angenommen. Damit hat in Meilen seit der Abstimmung vom 28. November 1993 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 68,9 Prozent ein Verbot der Tabakwerbung abgelehnt.","Initiative sur le tabac: 54,4 pour cent des citoyens de Meilen ont suivi les arguments des initiants et approuvé le texte. En près de trente ans, les habitants de Meilen ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 68,9 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","A Meilen i cittadini hanno accolto, con il 54,4 percento dei voti, l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. Meilen ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
157,53.3,53.3,46.7,"Oetwil am See ZH","Oetwil am See (ZH)","Oetwil am See ZH","53,3 Prozent der Abstimmenden in der Gemeinde Oetwil am See haben Ja gesagt zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"". Damit hat in Oetwil am See seit der Abstimmung vom 28. November 1993 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 70,8 Prozent ein Verbot der Tabakwerbung abgelehnt.","A Oetwil am See, 53,3 pour cent des votants approuvent l'initiative pour une meilleure protection des jeunes contre la publicité pour le tabac. En près de trente ans, les habitants d'Oetwil am See ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 70,8 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Con il 53,3 percento di ""sì"", i cittadini del comune di Oetwil am See hanno accolto l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. Oetwil am See ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
